Date,MSFT.O,SlowK,SlowD,RSI,ADX,CCI,Aroon Down,Aroon Up,OBV,Chaikin A/D,SMA,EMA,SMA_EMA_ratio,SMA_Short,SMA_Long,SMA_Long_Short
2012-06-28,29.91,33.3015,32.2431,50.4235,18.7157,-90.5928,7.1429,64.2857,-1573664796.0,-6373044935.0438,24.3089,24.1859,1.0050856077301238,30.247142857142855,29.707749999999997,1.018156637818174
2012-06-29,30.59,55.2383,38.2486,57.8956,17.6063,43.037,0.0,57.1429,-1518437596.0,-6337900353.2256,24.378,24.2385,1.0057553066402625,30.19857142857143,29.770249999999997,1.0143875657265704
2012-02-07,30.56,85.0985,85.7632,71.0891,40.7486,104.4259,0.0,100.0,-939346296.0,-6353207760.6248,23.5422,23.5386,1.000152940276822,30.259285714285713,29.838749999999997,1.01409361029821
2012-03-07,30.76,27.769,45.2405,61.0258,41.2411,13.6588,0.0,78.5714,-938054996.0,-6170504867.2315,25.2864,25.2332,1.0021083334654344,30.267857142857142,29.954250000000002,1.010469537473218
2012-05-07,30.7,9.8208,16.8036,30.4549,25.4256,-208.2737,100.0,21.4286,-1287782096.0,-6333222031.5358,25.4146,25.239,1.0069574864297317,30.387142857142855,30.021750000000004,1.0121709379747301
2012-06-07,30.185,58.5135,37.1933,52.2943,35.6769,75.8456,78.5714,0.0,-1708582496.0,-6459077064.9771,23.3741,23.453,0.9966358248411716,30.410714285714285,30.069499999999998,1.011347521099928
2012-09-07,30.0,64.8352,54.6257,63.0263,23.4934,102.1505,28.5714,92.8571,-1684719796.0,-6210383387.6793,24.7487,24.7467,1.0000808188566557,30.38642857142857,30.087,1.0099520913161355
2012-11-07,29.3,63.8622,80.7181,55.3304,30.8822,46.9505,35.7143,92.8571,-2183767996.0,-6574256673.0155,23.2966,23.6144,0.9865421098990447,30.299285714285713,30.10725,1.0063783877400199
2012-12-07,28.63,39.2681,28.2758,41.9765,25.4334,-71.1692,85.7143,28.5714,-2712017996.0,-6880236033.9542,21.9795,21.9297,1.0022708928986717,30.01928571428571,30.07425,0.9981723805011168
2012-07-13,29.39,22.0348,16.8639,30.3473,20.392,-95.8071,92.8571,57.1429,-1727023696.0,-6336854584.3576,24.1393,23.9221,1.0090794704478285,29.85214285714286,30.08725,0.9921858214739752
2012-07-16,29.44,36.0113,23.1174,44.2247,21.1264,-62.6387,85.7143,50.0,-1699123096.0,-6319203184.3576,24.0613,23.8809,1.007554154156669,29.66357142857143,30.09225,0.9857545191393609
2012-07-17,29.66,62.9053,40.3171,46.8398,20.3108,-24.2303,78.5714,42.8571,-1665351796.0,-6305899338.903,23.9825,23.8706,1.0046877749197758,29.514999999999997,30.074249999999996,0.981404357548401
2012-07-18,30.45,79.4733,59.4633,46.2376,19.0923,59.5724,71.4286,35.7143,-1624261396.0,-6264808938.903,23.9319,23.8563,1.0031689742332213,29.552857142857142,30.104750000000003,0.9816675821209988
2012-07-19,30.665,92.786,78.3882,59.4244,19.0026,131.8745,64.2857,100.0,-1577598196.0,-6248143510.3316,23.9255,23.9776,0.997827138662752,29.647857142857145,30.102999999999998,0.9848804817744792
2012-07-20,30.115,82.3307,84.8634,64.6168,17.7046,96.7116,57.1429,100.0,-1641619896.0,-6303842389.3316,23.9568,24.1485,0.9920616187340829,29.764285714285712,30.06225,0.9900884236637548
2012-07-23,29.28,53.4092,76.1753,45.667,18.1421,-51.3075,50.0,92.8571,-1696771796.0,-6306745120.9106,23.9126,24.0793,0.9930770412761168,29.857142857142858,30.019500000000004,0.9945916106911459
2012-07-24,29.15,26.1153,53.9517,42.4741,18.7712,-62.3692,42.8571,85.7143,-1744495096.0,-6302595268.7367,23.8451,23.9745,0.9946025985943397,29.822857142857142,29.942,0.9960208784602612
2012-07-25,28.83,9.0219,29.5155,42.4731,19.6044,-74.0109,35.7143,78.5714,-1790074596.0,-6339887586.9185,23.8073,23.8887,0.9965925311967584,29.735714285714284,29.890249999999998,0.994829895558394
2012-07-26,29.16,10.1902,15.1091,42.3623,19.6847,-47.8871,28.5714,71.4286,-1744773196.0,-6369720216.1868,23.8137,23.817,0.9998614435067389,29.66428571428571,29.847250000000003,0.9938699784497972
2012-07-27,29.755,36.6881,18.6334,46.258,18.4622,-5.211,21.4286,64.2857,-1700530596.0,-6338024025.142,23.8716,23.7949,1.003223379799873,29.565,29.826500000000003,0.9912326287026637
2012-07-30,29.64,62.7451,36.5411,50.2898,17.362,-3.1658,14.2857,57.1429,-1729435596.0,-6338024025.142,23.8933,23.8163,1.0032330798654703,29.41857142857143,29.813,0.9867699134126532
2012-07-31,29.47,78.6604,59.3646,46.4203,16.8066,-22.9665,7.1429,50.0,-1767056496.0,-6347924261.9841,23.8804,23.7944,1.0036142958006926,29.326428571428572,29.757000000000005,0.9855304154124598
2012-02-08,29.19,88.1483,86.2264,72.3114,41.4803,119.4486,0.0,100.0,-889687196.0,-6305755731.7359,23.6366,23.6232,1.0005672389854041,29.31357142857143,29.688499999999998,0.9873712524570601
2012-03-08,29.75,32.807,33.4393,66.3416,40.6319,79.2651,0.0,71.4286,-901307596.0,-6181173467.2315,25.3535,25.2969,1.0022374283014914,29.399285714285714,29.637999999999998,0.9919456682058747
2012-06-08,29.95,85.3184,61.947,45.1478,32.9352,80.9008,71.4286,14.2857,-1666031396.0,-6420578450.6914,23.3781,23.4576,0.9966109064865971,29.559285714285718,29.6005,0.9986076490020681
2012-08-08,30.33,90.0366,80.1492,58.3292,14.4128,145.6876,28.5714,7.1429,-1720707096.0,-6331255195.6363,23.8362,23.9455,0.9954354680420122,29.726428571428567,29.60775,1.0040083617103146
2012-10-08,30.42,53.9199,52.1044,35.4153,28.8198,-64.6796,64.2857,21.4286,-2025000596.0,-6346325018.3797,24.3258,24.3489,0.9990512918448061,29.821428571428573,29.628750000000004,1.0065030948463425
2012-08-13,30.39,75.4884,83.1394,58.8921,15.2927,65.5733,7.1429,85.7143,-1746645696.0,-6317657117.2065,24.0597,24.1706,0.9954117812549129,29.928571428571427,29.683250000000005,1.0082646417953365
2012-08-14,30.13,60.0088,72.9952,61.4051,15.6907,60.7433,0.0,78.5714,-1781197096.0,-6330386580.3644,24.1418,24.2335,0.9962159820083769,30.02285714285714,29.758249999999997,1.0088918919243284
2012-08-15,30.2,52.1606,62.5526,56.5444,16.049,51.1445,35.7143,71.4286,-1756846096.0,-6321020811.1336,24.1996,24.2569,0.997637785537311,30.16714285714286,29.798749999999995,1.0123626949836106
2012-08-16,30.78,57.8233,56.6642,61.0599,18.7126,177.1467,28.5714,100.0,-1721058896.0,-6302074646.4277,24.3083,24.313,0.9998066877801999,30.314285714285717,29.865750000000002,1.015018397806374
2012-08-17,30.9,76.2143,62.0661,69.0428,21.1098,180.3654,21.4286,92.8571,-1688468996.0,-6273435037.3368,24.4365,24.4412,0.999807701749505,30.449999999999996,29.927750000000003,1.017450359616075
2012-08-20,30.74,86.021,73.3529,66.3419,23.1902,109.5854,14.2857,85.7143,-1712206696.0,-6269039166.9664,24.5189,24.5313,0.9994945233232644,30.50857142857143,29.94225,1.0189137899981273
2012-08-21,30.8,85.7957,82.677,64.6557,25.422,94.6674,7.1429,100.0,-1683383996.0,-6266568649.8236,24.5907,24.5963,0.9997723234795477,30.562857142857144,29.949,1.0204967492356052
2012-08-22,30.54,67.1578,79.6582,59.8655,26.2217,34.3702,0.0,92.8571,-1716821396.0,-6283003982.027,24.6376,24.6244,1.0005360536703432,30.584285714285716,29.97025,1.0204881745826517
2012-08-23,30.255,47.6217,66.8584,54.5797,24.315,-52.8414,0.0,85.7143,-1745176996.0,-6280345644.527,24.6538,24.618,1.001454220489073,30.60214285714286,30.018999999999995,1.0194257922363459
2012-08-24,30.56,38.1439,50.9745,51.0723,23.672,-5.0336,0.0,78.5714,-1722233696.0,-6264540260.0825,24.6499,24.5922,1.0023462723953123,30.65357142857143,30.089499999999997,1.018746454031188
2012-08-27,30.69,47.9167,44.5608,63.6713,24.3708,64.0753,0.0,100.0,-1687542596.0,-6280479414.1366,24.713,24.6711,1.0016983434058473,30.640714285714285,30.182500000000005,1.0151814556684926
2012-08-28,30.63,62.1212,49.3939,58.0533,24.5375,25.3596,0.0,92.8571,-1711490496.0,-6285611106.9937,24.7454,24.7018,1.00176505355885,30.60214285714286,30.256,1.0114404698949913
2012-08-29,30.65,65.5303,58.5227,56.8846,24.1458,-7.8668,14.2857,85.7143,-1688143696.0,-6277326758.6066,24.7892,24.7198,1.0028074660798227,30.589285714285715,30.30075,1.0095223951316623
2012-08-30,30.32,48.4071,58.6862,53.8412,22.393,-99.3884,7.1429,78.5714,-1712125796.0,-6289010345.7861,24.8029,24.7167,1.0034875205832494,30.520714285714284,30.334749999999996,1.0061304044277368
2012-08-31,30.82,54.6008,56.1794,55.366,22.4055,61.6987,0.0,71.4286,-1675535696.0,-6270084431.993,24.777,24.7244,1.0021274530423387,30.560714285714283,30.40225,1.0052122552019762
2012-04-09,30.385,17.8019,24.1348,35.9051,23.7858,-131.3545,100.0,50.0,-967297496.0,-6111663912.9944,25.5703,25.4128,1.0061976641692376,30.579285714285714,30.462,1.0038502302634664
2012-05-09,30.39,20.0009,13.0046,24.9483,28.1703,-101.3802,100.0,7.1429,-1283801096.0,-6288763688.8006,25.1383,24.8991,1.009606772935568,30.555,30.494,1.0020003935200368
2012-07-09,30.95,48.1436,72.3048,48.9727,14.3263,-68.0821,57.1429,21.4286,-1625866096.0,-6292881209.8266,24.3619,24.3666,0.9998071130153571,30.592142857142857,30.544,1.0015761804983911
2012-10-09,30.72,32.8288,47.73,36.5399,30.2977,-160.1794,100.0,14.2857,-2070121696.0,-6375331439.8083,24.223,24.2881,0.997319675067214,30.605,30.563499999999998,1.0013578287826983
2012-11-09,30.79,7.2326,34.7599,45.2033,25.2095,-11.8516,21.4286,78.5714,-2190318596.0,-6660018604.1616,23.4645,23.5616,0.9958788876816516,30.625,30.582,1.0014060558498463
2012-09-13,30.935,51.5267,50.1484,57.6608,24.0699,45.7183,0.0,64.2857,-1687780496.0,-6210978450.7241,24.8149,24.8645,0.9980051881196084,30.712857142857143,30.609249999999996,1.0033848311493143
2012-09-14,31.21,66.4798,54.1241,60.1147,23.4763,114.487,42.8571,57.1429,-1636357696.0,-6168905250.7241,24.8537,24.9057,0.9979121245337413,30.768571428571427,30.663249999999998,1.003434777088907
2012-09-17,31.21,86.0233,68.0099,63.628,22.9857,112.1692,35.7143,50.0,-1636357696.0,-6149002432.5423,24.9015,24.9658,0.9974244766841037,30.88642857142857,30.713750000000005,1.005622191084728
2012-09-18,31.175,93.1988,81.9006,60.6596,22.4743,90.7339,28.5714,42.8571,-1670900396.0,-6127893004.7645,24.9541,25.0018,0.9980921373661097,30.99857142857143,30.7335,1.0086248370205617
2012-09-19,31.052,86.7054,88.6425,60.3122,22.0141,59.3829,21.4286,35.7143,-1719772296.0,-6168945400.7645,25.0245,25.0297,0.9997922468107888,31.013142857142856,30.7411,1.0088494834974304
2012-09-20,31.45,87.1509,89.0184,55.3789,23.0295,117.6768,14.2857,100.0,-1674229296.0,-6128196400.7645,25.0609,25.032,1.0011545222115692,31.117428571428572,30.776599999999995,1.011074276282259
2012-09-21,31.19,70.4454,81.4339,65.9797,24.4846,99.5138,7.1429,100.0,-1776578196.0,-6191180339.226,25.0924,25.1045,0.99951801469856,31.17457142857143,30.796100000000003,1.0122895895445017
2012-09-24,30.78,49.9851,69.1938,53.3612,22.5636,-84.8489,0.0,92.8571,-1823404096.0,-6207514955.5051,25.1062,25.1005,1.0002270871098187,31.152428571428572,30.808100000000003,1.0111765597822835
2012-09-25,30.39,18.9443,46.4583,52.0744,21.2501,-155.6929,0.0,85.7143,-1877670496.0,-6256693880.5051,25.1272,25.0899,1.0014866539922438,31.035285714285717,30.814849999999996,1.0071535546752854
2012-09-26,30.165,8.2649,25.7315,38.3176,21.4322,-174.9688,100.0,78.5714,-1932342496.0,-6286958737.648,25.0738,24.9827,1.0036465233941887,30.886,30.7951,1.0029517683008011
2012-09-27,30.16,8.6865,11.9652,36.5559,22.1557,-142.7102,100.0,71.4286,-1979472396.0,-6284186390.5891,25.0156,24.8788,1.005498657491519,30.741000000000003,30.7686,0.9991029816111232
2012-09-28,29.76,8.3877,8.4464,36.8492,23.3404,-131.0032,100.0,64.2857,-2033701696.0,-6334244205.9738,24.9484,24.7952,1.006178615215848,30.556428571428572,30.725099999999998,0.994510304976341
2012-01-10,29.49,82.1497,89.4178,80.8102,32.4698,84.932,14.2857,85.7143,-1246247696.0,-6650905015.652,21.2814,21.4633,0.9915250683725243,30.27642857142857,30.667099999999998,0.9872608942948167
2012-02-10,29.66,86.199,88.9963,75.3103,42.4477,83.681,35.7143,100.0,-883810896.0,-6281973297.645,23.8159,23.8534,0.998427897071277,30.05785714285714,30.6341,0.9811894961124088
2012-04-10,30.03,17.0176,19.5625,33.6898,26.96,-144.6754,100.0,42.8571,-1021428796.0,-6145115839.9607,25.4801,25.3016,1.00705488980934,29.950714285714287,30.594599999999996,0.9789542692407905
2012-05-10,29.85,33.0025,20.7318,41.1742,28.3286,-65.565,92.8571,0.0,-1327640296.0,-6287994580.0287,25.0377,24.8523,1.0074600741178885,29.87357142857143,30.56785,0.9772872946108879
2012-08-10,29.78,83.4884,87.9888,62.529,15.48,95.209,14.2857,92.8571,-1723596596.0,-6329949970.5398,24.0115,24.1208,0.9954686411727639,29.81857142857143,30.537349999999996,0.9764623134807517
2012-09-10,29.28,70.6612,62.6546,57.6021,23.6905,20.4633,21.4286,85.7143,-1725243796.0,-6207266156.9101,24.7956,24.7828,1.0005164872411512,29.692857142857143,30.45385,0.9750116042095546
2012-10-10,28.98,16.3289,34.3592,29.0842,32.2705,-193.218,100.0,7.1429,-2117348796.0,-6414687356.475,24.1316,24.1604,0.9988079667555173,29.58142857142857,30.366850000000007,0.974135564651209
2012-12-10,29.2,58.3254,42.9287,37.5771,24.4115,6.6885,78.5714,21.4286,-2664986896.0,-6839475747.2875,21.8995,21.883,1.000754009962071,29.54,30.287349999999996,0.975324681756575
2012-10-15,29.51,39.0144,19.8126,39.0919,33.5907,-5.9391,92.8571,0.0,-2069932396.0,-6409172645.6299,23.9208,23.9177,1.0001296111248155,29.518571428571427,30.2161,0.9769153341619675
2012-10-16,29.49,61.5502,38.3903,41.1306,31.7932,3.1447,85.7143,0.0,-2117671796.0,-6418265864.6776,23.9022,23.9015,1.0000292868648413,29.44142857142857,30.1301,0.9771434071386611
2012-10-17,29.59,77.6596,59.4081,38.4494,31.2148,-6.1404,78.5714,0.0,-2073465696.0,-6382097237.4048,23.8658,23.8661,0.999987429869145,29.404285714285713,30.0491,0.9785413111968649
2012-10-18,29.495,77.1277,72.1125,47.3479,30.0537,21.3427,71.4286,0.0,-2132704196.0,-6382097237.4048,23.8411,23.8887,0.9980074261052297,29.363571428571426,29.9651,0.9799256945103278
2012-10-19,28.64,56.423,70.4034,37.1247,31.6049,-148.3964,100.0,28.5714,-2223174996.0,-6428892478.7841,23.7457,23.819,0.9969226247953314,29.272142857142857,29.8445,0.9808220227225404
2012-10-22,28.0,31.3757,54.9754,32.9134,34.309,-195.5906,100.0,21.4286,-2306548996.0,-6483919318.7841,23.672,23.7148,0.9981952198627018,29.13214285714286,29.672000000000004,0.9818058390786889
2012-10-23,28.047,11.5865,33.1284,23.8487,36.8549,-162.3195,100.0,14.2857,-2242134196.0,-6464302084.2387,23.5171,23.4876,1.0012559818798004,28.96742857142857,29.514850000000003,0.9814526779376676
2012-10-24,27.9019,10.224,17.7287,32.3255,39.1462,-114.3827,92.8571,7.1429,-2295454596.0,-6507313873.572,23.437,23.3598,1.003304822815264,28.7377,29.370945,0.9784397471719075
2012-10-25,27.88,10.2875,10.6993,32.9553,41.2275,-89.1762,85.7143,0.0,-2349538896.0,-6555035314.7485,23.354,23.2597,1.0040542225394138,28.5077,29.245445,0.9747740203645389
2012-10-26,28.21,19.45,13.3205,29.5897,41.9972,-59.8128,78.5714,0.0,-2291748896.0,-6527296114.7485,23.2642,23.1292,1.0058367777527972,28.310557142857142,29.147695,0.9712794491247814
2012-10-31,28.54,40.2633,23.3336,43.092,39.2916,2.9694,71.4286,35.7143,-2222284796.0,-6582136193.6959,23.1979,23.124,1.0031958138730324,28.174128571428575,29.066695,0.96929246931681
2012-01-11,29.515,65.985,79.2341,65.6068,33.1556,54.9679,7.1429,78.5714,-1311830096.0,-6641228923.8488,21.398,21.5171,0.9944648674774946,28.29912857142857,29.054444999999998,0.9740034122637199
2012-05-11,29.63,51.2717,34.7584,38.8087,25.9919,-13.9009,85.7143,7.1429,-1284180996.0,-6283393007.0875,24.9235,24.7893,1.0054136260402673,28.531985714285714,29.061445,0.981781384727625
2012-06-11,29.86,65.9607,69.9309,53.6574,31.299,18.5,64.2857,7.1429,-1712393296.0,-6459915820.3883,23.4207,23.5374,0.995041933263657,28.790985714285714,29.071445,0.9903527572945106
2012-07-11,29.08,17.2507,29.4007,42.0348,16.5559,-157.9903,100.0,7.1429,-1702585096.0,-6321025023.1734,24.3209,24.2501,1.0029195755893792,28.95928571428571,29.023945000000005,0.9977722089221746
2012-09-11,28.83,54.5526,63.3497,54.15,23.9043,42.1694,14.2857,78.5714,-1700051996.0,-6202234516.9634,24.7762,24.7917,0.9993747907565839,29.095,28.972945,1.0042127232837395
2012-12-11,28.22,69.2355,55.6097,48.8114,22.9532,144.1599,71.4286,14.2857,-2612704096.0,-6827593292.7421,21.8742,21.9175,0.9980244097182616,29.096428571428568,28.894945,1.006972969542893
2012-11-13,27.0895,4.8892,4.4139,28.657,26.8915,-217.06,100.0,64.2857,-2383120096.0,-6688715993.3888,23.4758,23.2647,1.0090738328884532,28.88921428571428,28.78542,1.0036057936870222
2012-11-14,26.84,5.4393,3.8161,32.41,28.7931,-152.7397,92.8571,57.1429,-2459206196.0,-6752379872.9807,23.3885,23.0762,1.0135334240472869,28.50707142857143,28.67842,0.99402517393118
2012-11-15,26.6607,5.714,5.3475,29.5808,30.7831,-120.473,100.0,50.0,-2510161796.0,-6794133491.0983,23.2484,22.8685,1.0166123707282944,28.082885714285712,28.551454999999997,0.9835886022020844
2012-11-16,26.5209,4.1299,5.0944,27.9967,33.0232,-103.0933,100.0,42.8571,-2574245096.0,-6794692934.1566,23.0304,22.6674,1.0160141877762778,27.605871428571426,28.402000000000005,0.9719692778174572
2012-11-19,26.7277,16.2254,8.6898,30.5546,34.5339,-74.783,92.8571,35.7143,-2517065796.0,-6762568563.793,22.8207,22.5221,1.0132580887217444,27.269828571428572,28.263885,0.9648294483022618
2012-11-20,26.71,28.6602,16.3385,30.188,35.9125,-63.7707,85.7143,28.5714,-2564136196.0,-6740417787.3224,22.5914,22.3974,1.0086617196638896,26.96697142857143,28.119885,0.9590000609380668
2012-11-21,26.95,50.7835,31.8897,29.6931,35.2326,-35.4207,78.5714,21.4286,-2497775896.0,-6731945691.0276,22.3816,22.2878,1.0042085804790064,26.785542857142854,27.992635,0.9568782237593157
2012-11-23,27.7,69.1196,49.5211,40.8903,32.1484,40.7401,71.4286,14.2857,-2439930196.0,-6688307706.8171,22.2474,22.2754,0.9987430079818992,26.872757142857147,27.945635,0.9616083922536435
2012-11-26,27.385,79.7796,66.5609,46.5309,29.4726,52.0698,64.2857,7.1429,-2525128896.0,-6684151672.6707,22.1579,22.3112,0.9931290114382015,26.950614285714288,27.914884999999998,0.965456754907437
2012-11-27,27.08,71.009,73.3027,43.8309,27.5104,51.8747,57.1429,0.0,-2570147496.0,-6719142432.8603,22.0489,22.3138,0.9881284227697658,27.010514285714287,27.866535,0.9692814081734341
2012-11-28,27.36,60.2221,70.3369,38.9519,26.651,47.7487,50.0,0.0,-2517129096.0,-6671254845.7635,22.048,22.264,0.990298239310097,27.130385714285715,27.839440000000003,0.974530583743269
2012-11-29,26.95,42.6852,57.9721,41.0361,25.8775,16.8065,42.8571,0.0,-2586680496.0,-6715767741.7635,22.0374,22.2381,0.9909749483993687,27.162142857142857,27.792939999999998,0.9773036914102236
2012-11-30,26.615,30.7317,44.5463,40.1229,26.3514,-56.8763,35.7143,0.0,-2670370696.0,-6766766457.3885,22.0513,22.208,0.9929439841498561,27.148571428571426,27.713189999999997,0.9796263594545207
2012-03-12,26.4294,66.8567,51.1127,63.4832,38.8227,40.0268,14.2857,57.1429,-901862396.0,-6190221925.1263,25.4613,25.3888,1.0028555898663978,27.0742,27.60766,0.980677101934753
2012-04-12,26.37,23.3619,16.3039,27.8807,29.6074,-72.2743,92.8571,28.5714,-1026138796.0,-6124879923.8317,25.1399,24.9772,1.0065139407139312,26.884199999999996,27.450409999999998,0.9793733499791077
2012-06-12,26.725,60.0233,70.4341,44.3876,29.8265,20.7932,57.1429,0.0,-1677055396.0,-6426114350.8231,23.3982,23.5106,0.9952191777325972,26.789914285714286,27.30516,0.9811300972312297
2012-07-12,26.455,11.3062,17.1216,34.5364,19.3185,-178.42,100.0,0.0,-1766108696.0,-6366682610.6734,24.2373,24.1011,1.0056511943438267,26.700628571428574,27.13491,0.9839954719373889
2012-10-12,26.94,14.6064,12.2507,27.8476,35.4452,-93.3537,100.0,0.0,-2112372596.0,-6413687560.5236,23.9564,23.9518,1.0001920523718468,26.64062857142857,27.02791,0.9856710552694815
2012-11-12,27.32,1.1199,13.8458,46.2797,24.7785,-90.3383,14.2857,71.4286,-2251430896.0,-6719603096.6616,23.5252,23.5351,0.9995793516917286,26.693485714285714,26.952409999999997,0.9903932789047701
2012-12-12,27.24,83.4078,70.3229,57.1961,22.1542,137.0811,64.2857,7.1429,-2656670396.0,-6845505489.0384,21.9167,22.0169,0.9954489505788735,26.78277142857143,26.90341,0.9955158631776205
2012-12-13,27.11,71.6596,74.7676,52.9777,20.751,92.9875,57.1429,0.0,-2701750496.0,-6865277462.7226,21.9338,22.067,0.9939638374042689,26.880000000000003,26.904435,0.9990917854249681
2012-12-14,26.81,51.7212,68.9295,48.9652,19.0833,9.7083,50.0,85.7143,-2743827996.0,-6885826939.4668,21.9387,22.0769,0.9937400631429233,26.942857142857147,26.902935000000003,1.0014839326213718
2012-12-17,27.095,43.2375,55.5395,43.3997,17.1929,29.4906,42.8571,78.5714,-2701781896.0,-6862642641.3359,21.9395,22.0376,0.9955485170798997,26.995714285714282,26.924649999999996,1.0026393763972525
2012-12-18,27.56,54.3814,49.78,52.0963,17.3032,117.0294,35.7143,100.0,-2651294996.0,-6826580569.9074,22.0007,22.0736,0.9966974122934183,27.15357142857143,26.976605,1.0065599962846115
