Date,INTC.O,SlowK,SlowD,RSI,ADX,CCI,Aroon Down,Aroon Up,OBV,Chaikin A/D,SMA,EMA,SMA_EMA_ratio,SMA_Short,SMA_Long,SMA_Long_Short
2010-04-01,20.88,43.4609,40.6623,65.2979,34.4441,36.5832,7.1429,50.0,430109568.0,-5566022713.9114,14.7663,14.6915,1.0050913793690228,,,
2010-06-01,20.8,80.4143,72.8022,46.2398,36.6646,38.3548,71.4286,14.2857,157160868.0,-5086505491.0378,14.0551,14.173,0.991681365977563,,,
2010-07-01,20.6,9.8465,14.0854,26.2921,28.8873,-127.6594,100.0,28.5714,-259230632.0,-5198457750.9785,13.6668,13.4909,1.0130384184895003,,,
2010-11-01,20.95,73.472,81.3621,66.602,45.5102,137.0434,35.7143,100.0,454806458.0,-5178943307.2123,13.305,13.3863,0.9939266264763228,,,
2010-12-01,20.608,63.8344,65.5033,65.2722,30.9812,151.4882,7.1429,14.2857,475529158.0,-5071693976.8076,14.2613,14.2928,0.9977960931378037,,,
2010-01-13,20.96,61.6461,60.928,56.1926,26.1501,50.9137,0.0,85.7143,60175268.0,-5609597852.8712,13.5805,13.5494,1.0022953045891332,,,
2010-01-14,21.48,67.8822,63.1105,63.481,26.6377,223.371,0.0,100.0,210996868.0,-5501006300.8712,13.6368,13.5996,1.0027353745698402,20.89685714285714,,
2010-01-15,20.8,68.8192,66.1159,67.7599,25.5795,57.4115,7.1429,92.8571,12918268.0,-5680220272.2998,13.6886,13.674,1.0010677197601288,20.885428571428573,,
2010-01-19,21.05,62.3932,66.3649,55.1867,24.6271,59.0192,0.0,85.7143,95491768.0,-5659576897.2998,13.6958,13.6765,1.0014111797609038,20.921142857142858,,
2010-01-20,21.08,50.2734,60.4953,56.8218,23.77,48.3158,0.0,78.5714,161161868.0,-5621080631.7826,13.6991,13.6893,1.0007158875910382,20.989714285714285,,
2010-01-21,20.84,44.4378,52.3681,59.7246,21.9902,14.6691,0.0,71.4286,87528568.0,-5657312890.5127,13.7213,13.7188,1.0001822316820712,20.973999999999997,,
2010-01-22,19.91,27.4459,40.719,50.7256,22.6983,-205.6733,100.0,64.2857,-28773832.0,-5749880106.8393,13.724,13.6977,1.0019200303700622,20.874285714285715,,
2010-01-25,20.32,19.56,30.4813,41.1233,23.3357,-119.9047,92.8571,57.1429,45011768.0,-5762867318.192,13.7043,13.6174,1.0063815412633836,20.782857142857143,,
2010-01-26,20.0,17.652,21.5527,40.1668,24.4899,-122.9636,85.7143,50.0,-20287132.0,-5812980427.4943,13.6434,13.5445,1.0073018568422607,20.571428571428573,,
2010-01-27,20.24,25.1111,20.7744,37.2769,25.9102,-93.0866,78.5714,42.8571,54639068.0,-5764498768.6708,13.5864,13.4634,1.0091358794955212,20.49142857142857,,
2010-01-28,19.92,20.985,21.2494,44.6514,27.5901,-89.0153,100.0,35.7143,-22335532.0,-5789434202.4736,13.5589,13.4328,1.0093874694776963,20.330000000000002,,
2010-01-29,19.4,19.3733,21.8231,41.5738,30.0473,-118.706,100.0,28.5714,-118389432.0,-5864846886.1848,13.4947,13.3875,1.0080074696545285,20.09,,
2010-02-02,19.91,30.745,23.1387,37.1391,32.2019,-64.5502,85.7143,14.2857,-4718632.0,-5830948041.9643,13.2891,13.2022,1.006582236293951,19.957142857142856,,
2010-03-02,19.68,61.9393,58.6967,63.2008,19.2323,64.6959,0.0,100.0,106982668.0,-5752385419.1177,13.6767,13.6036,1.0053735775824046,19.924285714285713,,
2010-08-02,19.35,26.1377,21.8704,45.5549,30.1818,-82.6939,92.8571,0.0,121565768.0,-5187754173.6269,14.2133,14.1089,1.0073995846593284,19.785714285714285,20.4389,0.9680420318957618
2010-09-02,19.65,44.6047,31.3885,35.8908,47.5891,-24.2536,85.7143,14.2857,-122865342.0,-5431867703.5153,12.3122,12.3432,0.9974884956899346,19.735714285714288,20.3774,0.9685099318713029
2010-11-02,20.06,62.601,70.854,71.1877,46.9215,98.886,28.5714,100.0,393847358.0,-5224850777.5826,13.4142,13.4664,0.996123685617537,19.71,20.3404,0.9690074924780241
2010-12-02,20.43,71.0274,65.3852,66.1271,32.2206,159.4351,0.0,7.1429,523624958.0,-5046816838.8766,14.2937,14.3329,0.9972650335940388,19.782857142857143,20.331899999999997,0.9729959887102113
2010-02-16,20.72,87.0984,83.5621,63.2304,28.6174,190.6569,50.0,100.0,229650768.0,-5808236764.526,12.9983,13.1243,0.990399487972692,19.971428571428568,20.3204,0.9828265472839397
2010-02-17,20.66,86.2592,85.479,66.334,28.1917,126.0388,42.8571,100.0,182354068.0,-5818269397.8593,13.0865,13.2419,0.9882645239731458,20.078571428571426,20.323,0.9879728105383765
2010-02-18,20.84,91.6897,88.3491,61.0827,27.8085,101.2738,35.7143,92.8571,224967668.0,-5778450132.2856,13.1433,13.3117,0.9873494745224126,20.244285714285716,20.317,0.9964210126635683
2010-02-19,20.82,90.5436,89.4975,62.2889,27.9996,85.6152,28.5714,100.0,184207668.0,-5769043978.4394,13.2192,13.3784,0.9881002212521678,20.454285714285714,20.284,1.008395075640195
2010-02-22,20.87,87.6959,89.9764,65.6863,28.1715,76.9141,21.4286,92.8571,222938268.0,-5752802113.9233,13.3413,13.4606,0.9911370964147216,20.62857142857143,20.2875,1.0168119003608838
2010-02-23,20.388,59.6754,79.305,62.6853,25.63,26.4177,14.2857,85.7143,160692968.0,-5796562446.0445,13.4311,13.5147,0.9938141431182343,20.675428571428572,20.2544,1.0207870177062057
2010-02-24,20.7,50.6595,66.0103,54.6194,23.3426,39.2287,7.1429,78.5714,211763068.0,-5781735642.8187,13.4892,13.5205,0.9976849968566252,20.714,20.2354,1.0236516204275676
2010-02-25,20.63,43.1242,51.153,51.1889,22.4424,-22.2318,0.0,71.4286,162973668.0,-5739599342.8187,13.5407,13.5072,1.0024801587301588,20.701142857142855,20.224899999999998,1.023547352874074
2010-02-26,20.53,52.2842,48.6893,55.9071,21.4831,-44.3173,0.0,64.2857,115178368.0,-5749158402.8187,13.6047,13.524,1.0059671694764862,20.68257142857143,20.2559,1.02106405682154
2010-02-03,20.6975,44.5719,31.5382,42.9798,32.1509,-54.2484,78.5714,7.1429,-50300932.0,-5829836278.5497,13.2202,13.176,1.003354584092289,20.66221428571429,20.274774999999998,1.0191094246774275
2010-03-03,20.52,59.4696,61.0918,56.9037,17.6945,-53.3112,0.0,92.8571,57072768.0,-5781280624.3809,13.6701,13.622,1.0035310527088532,20.619357142857144,20.300774999999998,1.0156931024976705
2010-05-03,20.79,30.6891,28.0915,42.9053,32.8968,-82.8575,0.0,14.2857,707068568.0,-5278819732.9658,15.6314,15.4876,1.0092848472326248,20.60792857142857,20.328274999999998,1.0137568766375196
2010-08-03,20.77,25.6627,21.1637,47.8483,28.3531,-96.4774,85.7143,0.0,60636568.0,-5187754173.6269,14.2033,14.0834,1.0085135691665366,20.662499999999998,20.370775000000002,1.0143207609921565
2010-09-03,20.94,70.4056,46.9081,42.8828,45.0955,43.8567,78.5714,7.1429,-63722142.0,-5421252257.3615,12.2854,12.3548,0.9943827500242821,20.696785714285713,20.447775,1.012177888023793
2010-11-03,21.25,80.2848,72.1193,66.1884,48.1917,104.6787,21.4286,92.8571,446891958.0,-5185951404.2493,13.4944,13.5144,0.9985200970816315,20.785357142857144,20.514775,1.013189622740544
2010-12-03,21.27,84.8941,73.252,68.8926,33.3764,133.9494,50.0,0.0,479717558.0,-5052305263.8766,14.3329,14.3818,0.996599869279228,20.89107142857143,20.594275,1.0144115987851687
2010-03-15,21.17,84.3282,86.9221,61.6488,20.7008,78.7151,14.2857,92.8571,330549968.0,-5650090099.5791,13.8014,13.823,0.998437386963756,20.958571428571428,20.685274999999997,1.0132121244978096
2010-03-16,22.01,85.0305,86.6134,63.1346,23.6888,165.4212,7.1429,100.0,453610868.0,-5535819263.8648,13.8173,13.858,0.9970630682638186,21.17142857142857,20.803275,1.0176969045224165
2010-03-17,22.2425,87.0906,85.4831,75.5929,27.1052,191.0398,0.0,100.0,531416768.0,-5496032155.9103,13.9031,13.9862,0.994058429022894,21.37892857142857,20.912399999999998,1.0223087054297246
2010-03-18,22.2,92.6341,88.2517,76.9486,30.18,134.9577,28.5714,100.0,476958268.0,-5489625273.5573,14.0081,14.1067,0.9930104134914616,21.583214285714284,21.000899999999998,1.027728063355108
2010-03-19,21.9925,83.631,87.7852,77.587,31.2912,86.5158,21.4286,100.0,398959768.0,-5518538510.6263,14.113,14.2126,0.9929921337404838,21.733571428571427,21.064525,1.031761761946753
2010-03-22,22.24,82.0641,86.1097,64.9321,32.2913,76.4557,14.2857,92.8571,446365468.0,-5483499514.9741,14.183,14.2535,0.9950538464236853,21.875,21.143525,1.0345956977372506
2010-03-23,22.6725,83.162,82.9524,71.9007,34.5162,119.3481,7.1429,100.0,511106368.0,-5444488972.6664,14.2959,14.3494,0.9962716211130779,22.075357142857143,21.23515,1.0395668098815944
2010-03-24,22.43,81.7026,82.3096,73.4773,36.1817,86.2599,0.0,92.8571,456377368.0,-5464816886.9521,14.4002,14.4447,0.9969192852741836,22.255357142857143,21.31565,1.0440853149144944
2010-03-25,22.35,71.7199,78.8615,75.0338,37.8518,77.1844,0.0,85.7143,403948668.0,-5507259167.9045,14.5012,14.5395,0.9973657966229925,22.30392857142857,21.38965,1.0427439706319912
2010-03-26,22.24,55.7868,69.7364,67.4897,37.2938,40.2941,7.1429,78.5714,358248168.0,-5523078571.7507,14.5752,14.5882,0.9991088688117794,22.303571428571427,21.48225,1.0382325607686078
2010-03-29,22.33,46.546,58.0176,67.0217,36.7916,39.1795,0.0,71.4286,392716068.0,-5536566010.8811,14.658,14.6263,1.00216732871608,22.322142857142858,21.56375,1.0351698038208965
2010-03-30,22.34,41.0335,47.7888,66.5093,35.6443,21.1634,0.0,64.2857,430602368.0,-5540775599.77,14.7352,14.6557,1.0054245105999715,22.371785714285714,21.649250000000002,1.0333746302659774
2010-03-31,22.29,37.4926,41.6907,63.6267,34.6117,3.0648,0.0,57.1429,384618568.0,-5559819395.7296,14.7524,14.6701,1.0056100503745715,22.378928571428567,21.73725,1.029519767745624
2010-01-04,22.39,74.6205,79.36,68.1343,29.3039,150.0651,42.8571,100.0,105802468.0,-5704231987.8057,13.2334,13.2972,0.9952019974129892,22.33857142857143,21.821875,1.0236779116630186
2010-05-04,22.59,19.6469,25.5011,41.9852,34.0331,-156.4532,100.0,7.1429,616364268.0,-5316750622.0567,15.5476,15.424,1.0080134854771785,22.361428571428572,21.925375,1.0198880781481992
2010-06-04,22.4,66.5605,77.0292,48.892,32.8067,-16.9421,50.0,14.2857,205393068.0,-5036640582.0072,14.0688,14.2691,0.9859626745905488,22.368571428571432,22.005875,1.016481799908953
2010-08-04,22.31,36.4769,29.4258,47.0104,26.1112,-81.1685,78.5714,35.7143,146276268.0,-5156422576.066,14.1633,14.0575,1.0075262315489952,22.378571428571426,22.082875,1.0133903048661654
2010-04-13,22.7699,77.962,62.2336,68.5181,35.5851,162.5832,21.4286,100.0,558282568.0,-5419429133.9181,14.8257,14.8268,0.999925810019694,22.441414285714284,22.17437,1.0120429254907484
2010-04-14,23.52,82.5945,72.443,82.5808,39.0484,293.1066,14.2857,100.0,718263168.0,-5389001973.861,14.9029,14.9601,0.9961764961464161,22.609985714285717,22.28787,1.0144525122537826
2010-04-15,24.221,91.3438,83.9668,84.7236,42.9753,216.3248,7.1429,100.0,829082768.0,-5335166371.4611,15.0026,15.1004,0.9935233503748244,22.885842857142855,22.43542,1.0200764174302444
2010-04-16,23.92,86.1459,86.6947,86.3714,46.2737,121.821,0.0,92.8571,726107868.0,-5358929809.9227,15.1122,15.2428,0.9914320203637126,23.104414285714284,22.57292,1.0235456593880758
2010-04-19,24.0,83.407,86.9656,80.1097,47.4613,83.5198,50.0,85.7143,797418668.0,-5299028737.9226,15.2066,15.3413,0.991219779288587,23.305842857142856,22.67242,1.0279380347198428
2010-04-20,24.12,78.329,82.6273,82.7899,48.9199,84.2821,42.8571,78.5714,863410068.0,-5282059520.7798,15.3235,15.4567,0.9913823778684971,23.551557142857142,22.766295,1.0344923116764122
2010-04-21,23.8,63.2073,74.9811,78.7254,47.7913,48.7476,35.7143,71.4286,789510768.0,-5290827234.3391,15.4337,15.5391,0.9932171103860584,23.764414285714288,22.846295,1.0401867911499123
2010-04-22,23.99,60.3827,67.3063,60.5572,45.472,36.8182,28.5714,64.2857,863176868.0,-5231004428.2988,15.5113,15.5405,0.9981210385766224,23.938714285714287,22.946170000000002,1.04325533567102
2010-04-23,24.04,60.3943,61.3281,66.7567,43.3847,48.042,21.4286,57.1429,920140568.0,-5180945419.2079,15.6136,15.5897,1.0015330634970525,24.013,23.036170000000002,1.0424041843761354
2010-04-26,23.82,67.9144,62.8972,68.5422,41.7708,37.2375,14.2857,50.0,862412968.0,-5235065044.2079,15.7054,15.6456,1.003822160863118,23.955714285714286,23.093545,1.0373337781494478
2010-04-27,23.35,45.8583,58.0557,59.054,37.6848,-144.5953,7.1429,42.8571,783475368.0,-5300274365.9471,15.7767,15.6492,1.008147381335787,23.874285714285715,23.139545,1.0317525999014119
2010-04-28,23.26,29.5744,47.7824,51.7733,35.5755,-212.5662,0.0,35.7143,674423268.0,-5270532884.1289,15.7661,15.6138,1.0097541918046857,23.768571428571427,23.185045000000002,1.0251682249730991
2010-04-29,23.49,27.4179,34.2835,50.0589,33.4201,-96.2137,0.0,28.5714,733482668.0,-5222722893.6527,15.7331,15.5752,1.0101379115516975,23.678571428571427,23.247545,1.0185407288628294
2010-04-30,22.84,26.1674,27.7199,52.6709,33.1447,-142.9116,0.0,21.4286,651618668.0,-5297030216.7296,15.6928,15.5581,1.0086578695341977,23.541428571428572,23.273045000000003,1.0115319491466874
2010-03-05,23.26,43.6228,47.9083,54.1993,15.7198,28.8312,0.0,78.5714,165702568.0,-5713100610.0219,13.6635,13.6218,1.0030612694357575,23.437142857142856,23.319045,1.005064437979465
2010-04-05,22.56,58.9026,46.6187,66.9834,34.347,88.8554,0.0,42.8571,465052468.0,-5544606097.7824,14.7815,14.7186,1.0042735042735043,23.225714285714282,23.332545000000003,0.9954213861245861
2010-05-05,22.1725,25.1789,25.1716,31.7891,35.7831,-157.1587,100.0,0.0,519510168.0,-5303634962.6817,15.4259,15.2912,1.008808988176206,22.990357142857142,23.32167,0.9857937764687152
2010-10-05,22.55,20.0514,24.535,50.6654,37.0274,-35.8271,0.0,85.7143,-183357042.0,-5316579358.7664,12.8924,12.8513,1.003198120034549,22.87607142857143,23.31967,0.9809774936168235
2010-11-05,22.28,94.3253,85.6692,75.6441,53.37,175.242,7.1429,100.0,568900658.0,-5095788664.8471,13.6585,13.7003,0.996948971920323,22.736071428571428,23.31367,0.9752248971771252
2010-05-13,22.5,84.713,82.0749,55.2381,37.7916,46.2244,64.2857,7.1429,250615868.0,-5121168650.6943,14.934,15.0216,0.9941683975075891,22.594642857142855,23.323169999999998,0.9687638025681268
2010-05-14,21.89,65.2283,80.049,43.6951,37.8647,-48.0998,57.1429,0.0,167089668.0,-5116255344.8119,14.8613,14.9728,0.9925531630690319,22.458928571428572,23.279175000000002,0.964764798212504
2010-05-17,22.02,43.9624,64.6345,38.957,38.1165,-41.2841,50.0,0.0,231640068.0,-5057756544.8119,14.7903,14.8797,0.9939918143510958,22.281785714285718,23.204175,0.9602489946005716
2010-05-18,21.43,20.6817,43.2908,44.8469,37.6691,-51.8957,42.8571,7.1429,155003968.0,-5117362400.3675,14.7485,14.8506,0.9931248569081383,22.12035714285714,23.064625,0.9590599085333987
2010-05-19,21.6,22.5812,29.0751,38.3165,37.8577,-68.6351,35.7143,0.0,244534568.0,-5055573676.4238,14.7099,14.7519,0.9971529091167918,22.038571428571426,22.948625,0.9603438736992489
2010-05-20,20.79,14.3615,19.2081,33.894,38.6312,-127.6877,28.5714,0.0,137983568.0,-5106457215.1993,14.6348,14.6107,1.0016494760689085,21.78714285714286,22.788125,0.95607439651761
2010-05-21,20.9075,24.3792,20.4406,29.3084,39.9744,-131.4742,21.4286,0.0,249752668.0,-5053959607.6236,14.5783,14.4214,1.0108796649423772,21.591071428571432,22.6275,0.9541960635762426
2010-05-24,20.67,23.1301,20.6236,37.6108,40.9745,-97.3508,14.2857,50.0,193316568.0,-5099246000.6759,14.4892,14.3319,1.0109755161562668,21.329642857142858,22.471,0.9492075500486341
2010-05-25,20.85,36.0666,27.8586,31.3273,42.6615,-99.2033,7.1429,42.8571,289467968.0,-5007673238.7712,14.3429,14.1582,1.01304544362984,21.181071428571425,22.314,0.9492279030461336
2010-05-26,20.7,39.4301,32.8756,43.6728,41.6614,-46.9644,0.0,35.7143,203801168.0,-5092657434.7871,14.2432,14.1346,1.0076832736688692,20.9925,22.147,0.9478710434821872
2010-05-27,21.76,64.0426,46.5131,44.3534,39.7286,49.3677,85.7143,28.5714,287037968.0,-5019213199.493,14.1189,14.1226,0.9997380085819891,21.03964285714286,22.044,0.95443852554631
2010-05-28,21.42,73.9498,59.1408,50.1527,37.9891,45.6422,78.5714,21.4286,214325368.0,-5038789668.7238,14.085,14.1756,0.993608736138153,21.013928571428572,21.9475,0.957463427334711
2010-01-06,21.18,77.7571,73.6387,65.8003,31.5598,96.542,28.5714,85.7143,13407368.0,-5684094410.8826,13.4011,13.4195,0.9986288609858788,21.06964285714286,21.8435,0.9645726580970477
2010-04-06,20.945,63.3943,55.2526,64.7978,33.3705,-34.3021,0.0,35.7143,417995968.0,-5531772506.8733,14.8184,14.7347,1.0056804685538219,21.075,21.716250000000002,0.9704714211707821
2010-07-06,20.3075,26.0818,15.7588,33.3058,31.0879,-64.9986,92.8571,14.2857,-256626432.0,-5194252080.9067,13.3696,13.2943,1.0056640815988807,21.023214285714285,21.589625,0.9737646802903841
2010-08-06,20.18,34.4278,34.2554,39.8946,21.9521,-69.5872,100.0,21.4286,50967468.0,-5134126270.6114,14.0577,13.9581,1.007135641670428,20.927500000000002,21.435624999999998,0.9762953027961631
2010-10-06,20.55,21.519,20.005,54.2644,38.7819,5.7864,0.0,78.5714,-128367042.0,-5289084358.7664,12.9038,12.8545,1.003835232797853,20.90607142857143,21.335124999999998,0.9798898027816304
2010-06-14,20.89,65.1529,43.1785,47.7347,32.5024,12.7532,71.4286,50.0,165136468.0,-5037570810.8752,13.9186,13.8419,1.0055411468078803,20.781785714285718,21.270999999999997,0.977000879802817
2010-06-15,21.48,82.4015,62.7096,49.9179,29.4154,65.2912,64.2857,42.8571,227218468.0,-4993549029.057,13.906,13.877,1.0020897888592635,20.790357142857143,21.2175,0.9798683701122726
2010-06-16,21.489,88.6457,78.7333,53.9275,26.9279,82.8182,57.1429,35.7143,270983068.0,-4981812159.057,13.9073,13.942,0.9975111174867307,20.8345,21.177950000000003,0.9837826607391176
2010-06-17,21.52,90.5791,87.2088,56.2619,24.8265,96.1793,50.0,28.5714,308253968.0,-4970402699.8733,13.8829,14.017,0.9904330455875009,20.916642857142858,21.12895,0.9899518365627662
2010-06-18,21.4,81.0366,86.7538,55.7389,22.8512,78.1031,42.8571,21.4286,243381368.0,-4974543504.1286,13.8842,14.0747,0.9864650756321627,21.072714285714287,21.10445,0.998496254852142
2010-06-21,21.19,60.3602,77.3253,57.354,20.5864,54.13,35.7143,14.2857,194537068.0,-5003229839.0493,13.9327,14.1352,0.9856740619163508,21.217000000000002,21.062949999999997,1.0073137903285154
2010-06-22,20.98,35.865,59.0873,47.8334,19.3972,7.0428,28.5714,7.1429,135705968.0,-5032019526.2833,13.9932,14.1194,0.9910619431420598,21.278428571428574,21.04045,1.011310526696367
2010-06-23,20.81,18.4972,38.2408,44.9184,19.1155,-54.3249,21.4286,0.0,74353568.0,-5042244926.2833,14.0298,14.0835,0.996187027372457,21.267000000000003,21.00095,1.012668474521391
2010-06-24,20.32,12.3582,22.2401,40.3202,20.3705,-136.0804,14.2857,64.2857,12349668.0,-5079026900.8596,14.0477,14.0155,1.002297456387571,21.101285714285716,20.977449999999997,1.005903277771403
2010-06-25,20.0325,10.1778,13.6777,37.3959,22.3148,-169.4454,7.1429,57.1429,-82333532.0,-5121816423.9365,14.0537,13.9332,1.008648408118738,20.893214285714286,20.9337,0.998066002938529
2010-06-28,20.36,16.2031,12.913,33.805,23.0659,-102.7471,0.0,50.0,-27865132.0,-5104194294.5248,13.9979,13.8309,1.0120744130895314,20.7275,20.9182,0.9908835368243921
2010-06-29,19.79,16.9248,14.4352,32.4901,24.4637,-126.1952,100.0,42.8571,-106915932.0,-5127909534.5247,13.9241,13.7338,1.0138563252705004,20.497500000000002,20.8652,0.982377355596879
2010-06-30,19.45,15.485,16.2043,29.0643,26.3451,-116.3572,100.0,35.7143,-171210632.0,-5181998726.5882,13.8104,13.6182,1.0141134658031163,20.24892857142857,20.802699999999998,0.9733798291293233
2010-01-07,19.25,62.7313,69.6757,62.9342,30.1265,17.0467,21.4286,78.5714,-40634132.0,-5671227387.0731,13.4391,13.4481,0.9993307604791755,20.001785714285713,20.6772,0.9673353120483292
2010-06-07,19.481,35.0938,61.8673,42.646,33.7731,-116.122,42.8571,7.1429,139957868.0,-5090893817.4503,14.1041,14.206,0.9928269745178094,19.811928571428574,20.58025,0.9626670507612188
2010-07-07,20.1425,53.4165,30.2821,32.1694,29.0001,0.3966,85.7143,7.1429,-183819632.0,-5126579093.7273,13.2586,13.2295,1.0021996296156317,19.786571428571428,20.528375,0.9638644767825718
2010-09-07,20.24,70.0922,61.7008,40.1954,43.4321,-10.2872,71.4286,0.0,-122358642.0,-5457085674.0281,12.2479,12.3447,0.9921585781752493,19.816214285714288,20.493125,0.9669688876496039
2010-12-07,20.57,70.8067,81.4621,72.7388,34.4085,78.381,35.7143,100.0,464587358.0,-5085641863.8766,14.4382,14.4782,0.9972372256219696,19.846214285714286,20.50625,0.9678129490138023
2010-07-13,21.01,80.5899,86.6108,59.7955,25.444,201.8985,57.1429,100.0,-36603732.0,-5131326652.6266,13.2326,13.4421,0.9844146375938283,20.0205,20.54775,0.9743402562324341
2010-07-14,21.36,70.93,80.1892,70.1664,27.8169,158.4479,50.0,92.8571,162398868.0,-5297504081.4926,13.3696,13.6648,0.9783970493530824,20.29335714285714,20.58825,0.9856766428840306
2010-07-15,21.51,61.7716,71.0972,58.9969,28.7779,97.0025,42.8571,85.7143,280957068.0,-5211651591.8374,13.4786,13.7599,0.9795565374748363,20.616214285714285,20.61925,0.9998527728076572
2010-07-16,21.02,55.2077,62.6364,59.8838,29.5985,62.7843,35.7143,78.5714,200505568.0,-5285398800.1707,13.6116,13.8486,0.982886356743642,20.836071428571426,20.59625,1.0116439365695904
