Date,AAPL.O,SlowK,SlowD,RSI,ADX,CCI,Aroon Down,Aroon Up,OBV,Chaikin A/D,SMA,EMA
28/12/10,46.49566779,78.2196,82.912,63.9378,28.1426,119.1114,7.1429,100,92787481154,64248013893,9.7567,9.7651
29/12/10,46.46995353,78.7698,80.1446,64.542,27.4656,95.7965,0,92.8571,92624341791,64130795239,9.7703,9.7828
30/12/10,46.23709662,63.9429,73.6441,61.7942,25.0337,26.6971,50,85.7143,92466847234,64051407739,9.7868,9.7933
31/12/10,46.07995392,46.115,62.9426,53.1916,23.4953,-61.1556,42.8571,78.5714,92273339041,64080835252,9.7925,9.7879
1/3/11,47.08138149,66.7904,49.9349,58.3171,17.141,-0.3443,64.2857,42.8571,92038847201,67881292438,10.6204,10.5863
1/4/11,47.32709553,34.7533,55.8421,55.2481,19.2034,14.2216,14.2857,0,91612403971,68909990829,10.4505,10.5012
1/6/11,47.67566661,84.3583,75.7048,60.8924,24.6956,159.1872,57.1429,100,91420987383,67443212763,10.2119,10.2721
1/7/11,48.01709484,91.7783,90.2648,56.0133,19.2918,125.6182,35.7143,100,89840649003,66906672424,9.9087,10.0166
1/11/11,48.80566548,55.695,66.996,47.0148,12.3542,-85.4609,50,21.4286,90921181277,68633793306,12.1319,12.1488
1/12/11,49.20280794,86.3777,73.6507,49.7693,19.2669,161.8931,71.4286,0,88399173960,68045616025,11.3654,11.4529
13/1/11,49.38280776,89.2925,89.8352,76.0729,43.4752,109.8372,35.7143,100,93898404663,65594384243,10.1323,10.1872
14/1/11,49.78280736,96.4508,91.8312,76.739,46.4597,104.146,28.5714,100,94207244971,65903224551,10.2017,10.2363
18/1/11,48.66423705,86.2187,90.654,45.3095,43.231,-22.5313,21.4286,92.8571,92326245091,66959642205,10.2134,10.1865
19/1/11,48.40566588,73.9944,85.5546,64.101,39.1318,24.2157,14.2857,100,91190631156,66203858187,10.2615,10.2492
20/1/11,47.52566676,50.5136,70.2422,51.6246,37.1029,-102.8237,7.1429,92.8571,90425841192,65917763163,10.2823,10.2351
21/1/11,46.67423904,29.8525,51.4535,49.2479,35.9974,-145.8257,0,85.7143,89671439238,65179820888,10.2794,10.2088
24/1/11,48.20709465,27.8024,36.0561,43.4786,34.1488,-78.5174,0,78.5714,90246123012,65754504662,10.2579,10.1495
25/1/11,48.7713798,40.3592,32.6714,52.0378,31.2559,-2.1493,64.2857,71.4286,90792991558,66295005016,10.2503,10.1529
26/1/11,49.12137945,69.5556,45.9057,57.097,28.7455,58.3841,57.1429,64.2857,91299867664,66369182007,10.2445,10.1921
27/1/11,49.02995097,81.8014,63.9054,57.7101,26.4861,57.4829,50,57.1429,91014841379,66200199295,10.2461,10.2287
28/1/11,48.0142377,75.9528,75.7699,58.027,25.6618,-10.8622,42.8571,50,90422783587,65888268920,10.2431,10.2608
31/1/11,48.47423724,61.6874,73.1472,49.2292,24.92,2.0485,35.7143,42.8571,90800030764,66170875690,10.2126,10.2411
2/2/11,49.18852224,77.2974,67.7223,57.0155,20.3692,89.7976,21.4286,28.5714,90967708932,66459855304,10.2365,10.284
2/3/11,49.06280808,77.2293,65.8065,51.0996,16.3895,16.5645,57.1429,35.7143,92641438603,68032193478,10.5925,10.5853
2/8/11,50.7428064,40.0487,37.3714,69.0433,43.9443,-31.1642,7.1429,64.2857,93611062769,68019653050,11.9028,11.7855
2/9/11,51.16566312,44.0873,67.6187,47.7891,15.627,-24.8673,35.7143,85.7143,91597507956,68077199730,11.3739,11.4609
2/11/11,50.97852045,39.5491,56.4933,49.7734,11.3127,-48.9246,42.8571,14.2857,91248532404,68588959099,12.1281,12.1392
14/2/11,51.31137726,78.1901,81.418,65.856,14.8968,95.7061,21.4286,85.7143,91993999557,68397962571,10.5782,10.6093
15/2/11,51.4142343,88.9493,82.0794,68.1669,14.3778,88.3608,14.2857,78.5714,92278174641,68665697774,10.6322,10.6547
16/2/11,51.87566241,93.9533,87.0309,69.6957,15.2729,123.1524,7.1429,100,92759332722,68759742308,10.6817,10.7008
17/2/11,51.1856631,76.8647,86.5891,62.3586,14.6085,49.2571,0,92.8571,92228748992,68732859399,10.7223,10.719
18/2/11,50.07994992,46.0632,72.2937,64.0863,14.337,-79.6785,0,85.7143,91412690976,68086881611,10.7679,10.7419
22/2/11,48.37280877,17.3125,46.7468,40.6011,16.3955,-253.6391,100,78.5714,90540134504,67416558280,10.7505,10.6696
23/2/11,48.94566534,9.3548,24.2435,37.4857,18.2481,-151.6332,92.8571,71.4286,91211989575,67638281595,10.7055,10.5918
24/2/11,48.98280816,14.7283,13.7985,44.7961,19.7299,-105.3458,85.7143,64.2857,91711890874,67803440726,10.6717,10.5571
25/2/11,49.73709312,29.6148,17.8993,46.4398,19.8726,-44.7783,78.5714,57.1429,92091910054,68126928127,10.635,10.5355
28/2/11,50.45852097,53.3996,32.5809,53.8094,17.976,13.6747,71.4286,50,92494984457,68152568993,10.6244,10.5507
3/1/11,49.90137867,52.4297,54.1626,59.8026,24.0122,185.2147,35.7143,100,92718477886,64412709304,9.8046,9.7983
3/2/11,50.30280684,88.5607,76.6801,56.2464,19.8006,42.2708,14.2857,21.4286,90573910939,66742919239,10.2587,10.304
3/3/11,51.36566292,80.257,74.7589,58.5745,15.3955,106.4723,50,28.5714,93142227503,68473457083,10.5816,10.6241
3/8/11,50.82280632,49.4619,42.9595,60.686,40.2332,-73.9994,0,57.1429,94343571501,68625219508,11.8872,11.7918
3/10/11,49.52423619,7.7944,16.6302,39.9446,17.652,-169.3437,100,35.7143,91697174054,67781909149,12.1367,11.9424
3/11/11,50.28423543,35.9708,43.7383,48.7012,10.6194,0.9506,35.7143,7.1429,91689919245,68994112692,12.1253,12.1257
14/3/11,50.50852092,40.7041,30.5275,51.8882,14.9871,6.5463,0,64.2857,93351880512,69020878804,10.7065,10.651
15/3/11,49.34709351,48.0296,37.3251,40.7672,16.5409,-150.0728,7.1429,57.1429,92630798591,69292914878,10.666,10.595
16/3/11,47.14423857,38.0727,42.2688,40.6797,19.8048,-202.1432,100,50,91468786229,68651517373,10.642,10.5485
17/3/11,47.80566648,24.2214,36.7746,36.2177,22.7423,-130.4568,92.8571,42.8571,92128209288,68578608335,10.5804,10.4821
18/3/11,47.23852419,18.2413,26.8451,36.6656,25.4651,-112.8503,85.7143,35.7143,91374994535,67948479895,10.5111,10.4295
21/3/11,48.4713801,34.2477,25.5701,35.6098,27.334,-53.9545,78.5714,28.5714,91784396944,68277463974,10.4342,10.3801
22/3/11,48.7428084,54.7548,35.748,45.6345,27.941,-17.7149,71.4286,21.4286,92110320069,68337403859,10.3969,10.3758
23/3/11,48.45566583,74.1649,54.3891,42.0068,29.0471,-32.7665,64.2857,14.2857,91737323297,68530453710,10.3503,10.3543
24/3/11,49.28137929,85.2102,71.3766,45.7606,28.0306,27.9341,57.1429,7.1429,92142035701,68818400351,10.3283,10.3508
25/3/11,50.21994978,87.7627,82.3793,53.8021,25.4003,110.8026,50,0,92590946149,69174678484,10.3366,10.3822
28/3/11,50.06280708,89.782,87.585,59.2805,23.2614,137.0041,42.8571,0,92281590640,68865322975,10.3365,10.4357
29/3/11,50.13709272,85.8309,87.7919,51.8914,21.6609,91.1917,35.7143,21.4286,92634491792,69218224127,10.3533,10.4494
30/3/11,49.80423591,74.5944,83.4024,55.2552,20.2204,69.8588,28.5714,14.2857,92305085463,69116721014,10.3795,10.4769
31/3/11,49.78673593,58.1785,72.8679,49.7086,19.299,47.7164,21.4286,7.1429,92031065989,69201344675,10.4083,10.4759
4/1/11,49.22280792,68.2806,55.6084,71.2197,25.2885,197.4897,28.5714,100,93027558995,64549841842,9.8374,9.8442
4/4/11,48.74137983,20.7405,37.8907,47.0115,20.2596,-77.0286,7.1429,64.2857,91152318711,68863982303,10.4757,10.4846
4/5/11,48.41280873,29.4458,27.432,54.4697,21.7385,11.032,21.4286,42.8571,92841025601,67723555770,10.5624,10.491
4/8/11,47.86566642,28.7603,39.4236,58.8237,36.5921,-185.5139,0,50,93472163030,67756306122,11.8947,11.7884
4/11/11,47.2570956,43.5754,39.6984,52.0331,10.0043,-7.7396,28.5714,0,91387689743,68844410228,12.1372,12.131
13/4/11,48.01852341,27.1534,16.004,42.2321,28.3585,-63.8029,85.7143,14.2857,90635872196,68424925367,10.2719,10.2302
14/4/11,47.48852394,33.1775,23.798,41.9991,28.7461,-72.702,78.5714,7.1429,90334071095,68178275736,10.2369,10.2105
15/4/11,46.77995322,29.8173,30.0494,40.3144,30.3951,-129.841,100,0,89880465042,67812207693,10.1831,10.1862
18/4/11,47.40709545,34.6374,32.5441,33.2093,33.0404,-126.0871,100,21.4286,90490364451,68383704157,10.128,10.1267
19/4/11,48.26566602,59.849,41.4346,43.8915,32.7634,40.8415,92.8571,14.2857,90909743270,68787030198,10.1163,10.1165
20/4/11,48.91566537,86.4762,60.3209,55.6199,29.8719,176.5144,85.7143,7.1429,91610410370,68386413480,10.1232,10.1654
21/4/11,50.09937847,91.1984,79.1745,64.6755,28.7208,217.7355,78.5714,100,92364221523,68128908853,10.1743,10.2685
25/4/11,50.42980671,89.4011,89.0252,59.2293,27.6849,142.8513,71.4286,92.8571,92630767789,68280956114,10.2058,10.3273
26/4/11,50.05994994,87.0481,89.2159,61.7484,27.0278,98.8126,64.2857,85.7143,92291967451,68070707678,10.2649,10.3934
27/4/11,50.02137855,79.0956,85.1816,60.0149,25.6654,67.9848,57.1429,78.5714,91935753895,68128380349,10.3307,10.4399
28/4/11,49.53566475,52.0504,72.7314,52.7952,23.9025,40.0877,50,71.4286,91574794335,67977340533,10.3645,10.4447
29/4/11,50.01852141,41.6474,57.5978,53.4026,23.4437,53.6432,42.8571,64.2857,92581140541,67928156122,10.4007,10.4519
5/4/11,49.93852149,17.0438,24.1792,39.8971,21.7071,-107.5067,0,57.1429,90669587029,68827680881,10.4589,10.4307
5/5/11,49.53566475,31.6371,30.2334,54.6569,21.2661,-70.2765,14.2857,35.7143,92505056066,67483577530,10.5772,10.4986
5/10/11,49.92137865,30.3006,17.2926,33.1557,23.6957,-100.1126,92.8571,21.4286,91249966007,68842947174,11.8572,11.7012
5/12/11,49.50995049,88.6961,89.3201,61.256,19.4416,130.9927,57.1429,100,89135440296,67788550034,11.4271,11.583
13/5/11,48.6428085,30.6777,40.766,47.9822,17.7344,-240.3404,100,7.1429,91727643688,67351323593,10.526,10.5025
16/5/11,47.6142381,20.4016,33.6155,36.9285,20.0545,-234.5727,100,0,91277868039,66974597354,10.4941,10.4575
17/5/11,48.01995198,11.2174,20.7655,28.7318,22.5855,-159.5575,100,14.2857,91730202891,67426932206,10.4458,10.3811
18/5/11,48.55280859,29.2878,20.3023,38.195,22.2538,-67.0355,92.8571,7.1429,92064979625,67605258823,10.4101,10.3432
19/5/11,48.64709421,48.9949,29.8334,47.851,21.3291,-34.6798,85.7143,0,92326149886,67603584654,10.391,10.343
20/5/11,47.88852354,52.4462,43.5763,44.3896,21.6715,-70.5281,78.5714,14.2857,91988181149,67288413134,10.3604,10.329
23/5/11,47.7713808,46.6328,49.358,33.9924,23.3877,-105.2521,100,7.1429,91604580766,67487230406,10.3063,10.2648
24/5/11,47.45566683,32.6905,43.9232,42.6057,24.9322,-91.9311,92.8571,0,91282653245,67285346049,10.2658,10.2427
25/5/11,48.11138046,38.7615,39.3616,40.4124,24.9491,-32.6407,85.7143,0,91576877539,67396131028,10.2187,10.2132
26/5/11,47.857095,42.1182,37.8567,44.3203,24.9642,-34.1572,78.5714,21.4286,91354316517,67276011536,10.188,10.2031
27/5/11,48.20138037,64.1517,48.3438,42.881,24.567,13.5832,71.4286,14.2857,91557915920,67452627885,10.1552,10.1883
31/5/11,49.68995031,78.6045,61.6248,52.1736,24.0603,204.3641,64.2857,7.1429,91975670737,67870382702,10.1609,10.2109
6/1/11,49.35852207,91.8912,84.3759,69.8772,28.8816,134.3713,14.2857,100,92982649750,64681251116,9.8885,9.912
6/6/11,48.29138028,39.6667,59.3193,54.6775,22.1613,15.7256,35.7143,78.5714,90984578947,66953869429,10.2616,10.3401
6/7/11,47.43423828,95.2545,94.2802,67.7024,21.9154,159.6067,21.4286,100,90640329802,67386025714,10.0838,10.1661
6/9/11,47.35566693,36.9437,50.8332,42.4996,16.5709,-39.7348,28.5714,78.5714,92107206465,68543472662,11.3826,11.3965
6/10/11,46.5570963,51.2314,31.7716,38.4823,25.1388,-56.3253,85.7143,14.2857,90437382795,68727436424,11.7734,11.6259
13/6/11,46.6570962,6.1892,5.5182,34.9014,23.872,-103.6814,100,42.8571,90408945972,65836670468,10.2352,10.1346
14/6/11,47.49138108,29.7302,13.7628,39.8003,22.7489,-46.4784,92.8571,35.7143,90743515506,66033675879,10.2016,10.1059
15/6/11,46.67852475,36.2181,24.0458,39.5053,22.9814,-83.0142,100,28.5714,90344319107,65909939726,10.1438,10.0811
16/6/11,46.45138212,47.5989,37.8491,36.1154,24.6105,-116.0631,100,21.4286,89833727397,66073158795,10.0846,10.0451
17/6/11,45.75138282,26.6624,36.8265,40.2902,25.8266,-110.1969,92.8571,14.2857,89218706782,65570073176,10.0417,10.0271
20/6/11,45.04566924,26.6333,33.6316,28.6922,28.4203,-201.5831,100,7.1429,88578060542,65787181068,9.9586,9.9485
21/6/11,46.4713821,36.29,29.8619,28.1695,27.8088,-64.341,92.8571,0,89071443435,66234018405,9.8936,9.8804
22/6/11,46.08709677,53.507,38.8101,42.7325,26.326,-13.0414,85.7143,0,88680859845,65870991326,9.8736,9.8714
23/6/11,47.31852411,79.0544,56.2838,36.673,25.8989,44.7558,78.5714,7.1429,89240619604,66392801271,9.8303,9.8298
24/6/11,46.62138195,77.4646,70.0087,51.8375,25.0484,67.2257,71.4286,0,88800811965,66090501728,9.8328,9.864
27/6/11,47.43423828,85.9535,80.8242,47.9572,24.0324,102.9433,64.2857,0,89140625904,66240224260,9.834,9.8713
28/6/11,47.89423782,84.0937,82.5039,54.0802,22.184,155.4648,57.1429,100,89434925798,66274529156,9.845,9.9106
29/6/11,47.71995228,89.3289,86.4587,56.3316,20.973,108.9356,50,92.8571,89082380246,66261181106,9.864,9.9558
30/6/11,47.95280919,89.6872,87.7033,54.662,19.8831,94.8602,42.8571,85.7143,89405335368,66493826589,9.8876,9.9855
7/1/11,49.03709382,94.8297,93.2256,67.8527,30.8837,114.1922,7.1429,100,93294581261,64960938021,9.9157,9.9457
7/6/11,50.25137832,17.8422,39.5087,45.6826,21.6215,-80.0898,28.5714,71.4286,90454793218,66447555220,10.2863,10.319
7/7/11,51.0285204,94.687,95.2497,71.6032,24.0761,146.2659,14.2857,100,91039993801,67625824113,10.173,10.2673
7/11/11,50.571378,56.1387,45.2283,49.4758,9.3153,-59.6103,21.4286,0,91117413873,69076973186,12.1485,12.1236
7/12/11,50.53566375,70.0452,79.5922,55.9096,18.6975,57.6874,42.8571,85.7143,88547095309,67709403939,11.5511,11.6626
13/7/11,51.14566314,67.0958,75.5845,70.5219,28.8375,80.2856,7.1429,100,91026982188,67809724721,10.5055,10.5358
14/7/11,51.10994889,68.6707,69.4291,72.4821,29.6337,76.8288,0,100,90596448158,67612839140,10.581,10.6046
15/7/11,52.13137644,84.1838,73.3168,72.603,31.0443,121.7374,0,100,91080915842,68084010970,10.661,10.6618
18/7/11,53.3999466,88.895,80.5832,75.7532,33.764,209.0288,0,100,91653569614,68552768113,10.7501,10.732
19/7/11,53.83566045,96.0593,89.7127,82.3914,36.655,178.0346,7.1429,100,92472716033,68818644906,10.856,10.8586
20/7/11,55.2713733,88.4001,91.1181,87.7591,40.5329,189.3042,0,100,93414057374,68042290363,10.9986,11.0617
21/7/11,55.32708753,81.4203,88.6266,74.9176,43.2632,118.9189,0,92.8571,93940592300,68095285761,11.0962,11.1775
22/7/11,56.1856581,80.9151,83.5785,75.5124,46.0505,112.395,0,85.7143,94457321616,68364268145,11.2019,11.2798
25/7/11,56.9285145,86.8631,83.0662,76.4326,48.8524,104.7174,0,100,95047128205,68783610402,11.3047,11.3747
26/7/11,57.62994237,93.1676,86.9819,80.3354,51.6154,109.7042,0,100,95523711081,69044643346,11.4452,11.5053
27/7/11,56.08422963,77.0903,85.707,80.5542,51.4985,65.6174,21.4286,92.8571,94864386022,68440628683,11.573,11.6154
28/7/11,55.97422974,53.7306,74.6628,67.8106,50.1826,38.6085,14.2857,85.7143,94270351428,68341399428,11.6655,11.6562
29/7/11,55.78280136,32.6976,54.5062,62.9046,47.8345,5.8673,7.1429,78.5714,93637766396,68444088119,11.7456,11.6677
8/2/11,55.55851587,95.7272,91.9113,65.4594,17.7539,187.8074,14.2857,100,91761814926,67581211762,10.4046,10.4169
8/3/11,56.08137249,69.3522,81.6147,53.3178,13.9416,48.7927,28.5714,7.1429,93405688166,68833468443,10.6368,10.7202
8/4/11,53.90994609,12.2848,14.957,44.5902,24.3675,-100.7576,100,35.7143,90262959423,68264510562,10.4287,10.3577
8/8/11,50.45852097,10.145,22.953,35.7104,36.051,-201.7677,100,35.7143,91123736283,66709277105,11.7842,11.5906
8/9/11,53.42994657,66.5874,49.0575,53.4849,15.1992,40.3879,14.2857,64.2857,92873942431,68394401762,11.4859,11.4651
8/11/11,53.3856609,64.5142,54.7428,52.3017,9.8826,88.6029,14.2857,57.1429,91517856273,69257296627,12.1399,12.1302
8/12/11,53.85566043,54.5022,68.1942,57.7102,18.9982,69.8999,35.7143,78.5714,88923452085,67394464018,11.6024,11.6939
15/8/11,54.77280237,84.2292,65.1039,52.8698,27.4609,48.5973,64.2857,0,93059154216,67781469366,11.4306,11.4076
16/8/11,54.35423136,88.2859,78.1441,54.5556,25.16,47.1845,57.1429,0,92560403718,67885859005,11.3818,11.4307
17/8/11,54.34851708,84.1474,85.5542,55.2981,22.8189,72.5432,50,14.2857,92118342076,67774665586,11.3556,11.4539
18/8/11,52.29280485,59.1593,77.1975,43.7621,23.5967,-61.013,42.8571,7.1429,91266906025,67629740301,11.2995,11.4099
19/8/11,50.86137771,32.5212,58.6093,37.2377,24.9581,-105.1006,35.7143,0,90491016850,66858083249,11.2442,11.3262
22/8/11,50.91994908,8.1737,33.2848,39.9237,26.2941,-115.1923,28.5714,0,91026332585,66470403110,11.2528,11.2705
23/8/11,53.3713752,22.5286,21.0745,36.7774,25.3022,-28.8114,21.4286,0,91683168441,67124081101,11.2497,11.2019
24/8/11,53.73994626,51.9452,27.5492,50.3719,23.2842,30.7209,14.2857,0,92309436667,67333836009,11.2568,11.2181
25/8/11,53.38851804,76.4321,50.302,43.7179,22.432,-5.7102,7.1429,42.8571,91438089796,67916679514,11.2403,11.1853
26/8/11,54.79708806,88.545,72.3075,49.1368,20.3661,65.234,0,35.7143,92079567637,68536444461,11.2195,11.1919
29/8/11,55.70994429,90.9489,85.3087,60.8384,19.7703,138.7906,0,100,92484837242,68587392640,11.2453,11.2908
30/8/11,55.71280143,95.9687,91.8209,60.8796,18.8662,113.8975,57.1429,100,92902760059,68730659254,11.2656,11.3721
31/8/11,54.97565931,87.3,91.4059,62.337,17.1678,82.3386,50,100,92380173137,68511806806,11.2906,11.4513
9/2/11,53.43566085,94.8957,93.6339,66.7044,18.4968,152.9213,7.1429,100,92244560608,67867586320,10.4416,10.4753
9/6/11,54.24851718,4.9963,8.8876,41.1179,21.3443,-93.3076,14.2857,57.1429,90513428076,66233891911,10.2746,10.2318
9/8/11,54.87708798,27.3779,22.4922,35.4852,34.8361,-98.3299,92.8571,28.5714,92206320965,67725614892,11.6672,11.4693
9/9/11,53.92566036,65.8905,58.7064,54.5369,15.577,-48.6022,7.1429,57.1429,92309128667,68082673947,11.5429,11.491
9/12/11,54.27708858,54.9121,59.8198,59.4068,19.2689,69.815,28.5714,71.4286,89220445581,67608575608,11.6762,11.7272
13/9/11,54.94565934,62.2169,63.8502,52.9188,15.8773,30.6541,0,42.8571,93217522374,68658060575,11.5389,11.4834
14/9/11,55.6142301,74.2055,66.6219,56.3825,14.4524,120.988,7.1429,100,93752247308,68710289522,11.5352,11.523
15/9/11,56.13708672,86.1924,74.205,59.3829,13.4634,145.2726,0,100,94170066525,68972537754,11.5378,11.5795
16/9/11,57.2142285,94.1482,84.8487,62.0837,13.8641,168.5996,42.8571,100,94868580423,69670285877,11.5672,11.6484
19/9/11,58.80422691,97.3071,92.5492,63.0534,16.0274,171.5118,35.7143,100,95692442046,70347890409,11.6345,11.7128
20/9/11,59.06422665,89.9247,93.7933,72.7372,18.9752,169.1139,28.5714,100,96468196821,69872599352,11.7792,11.8658
21/9/11,58.87708398,79.0868,88.7729,74.522,21.6283,117.9547,21.4286,92.8571,95862220216,69284315494,11.8823,12.0151
22/9/11,57.40279974,55.5033,74.8383,56.9582,20.621,37.8565,14.2857,85.7143,94893738448,69071721936,11.9386,12.0349
23/9/11,57.7570851,41.5875,58.7259,56.3633,19.7145,32.8778,7.1429,78.5714,95440016194,69231085981,11.988,12.0471
26/9/11,57.59565669,31.6325,42.9078,55.9994,18.1342,-10.2472,0,71.4286,94627138982,69940109795,12.0605,12.0547
27/9/11,57.03708582,32.2596,35.1599,61.7885,16.8308,-4.1444,21.4286,64.2857,93994640750,69443268020,12.1409,12.1097
28/9/11,56.71565757,31.5739,31.822,54.1649,15.368,-55.2909,14.2857,57.1429,93565002721,69073054338,12.1807,12.1077
29/9/11,55.79565849,25.3448,29.7261,55.4034,15.339,-132.7287,7.1429,50,92913915270,68776809548,12.2124,12.1156
30/9/11,54.47423124,16.7513,24.5567,44.0813,16.0264,-183.7913,0,42.8571,92366273923,68249056603,12.187,12.0407
10/3/11,53.5142322,27.6368,46.4685,45.9628,15.6708,-122.6825,14.2857,78.5714,92444842006,68649092519,10.7004,10.6906
10/5/11,54.03566025,36.3443,28.3688,54.7993,20.3238,13.9597,0,14.2857,92711760672,67466947291,10.5393,10.5193
10/6/11,53.90994609,5.3691,4.7299,38.2534,22.6191,-119.7786,100,50,90079472443,65854974553,10.2582,10.1884
10/10/11,55.54423017,72.5676,59.9058,44.0335,25.8977,14.3728,71.4286,0,90344439502,68786257511,11.6365,11.5565
10/11/11,57.18422853,35.2566,50.7672,45.9003,10.5898,-192.8179,100,42.8571,90214418571,68433658459,12.0936,12.088
13/10/11,58.34708451,91.3094,88.2309,61.6239,21.6383,131.9682,50,14.2857,91998599955,69176175164,11.6186,11.8323
14/10/11,60.285654,93.5559,92.2817,67.6183,22.3556,139.1987,42.8571,100,92571967728,69749542937,11.7084,11.9722
17/10/11,59.99851143,92.9753,92.6135,69.7908,23.4768,109.3464,35.7143,100,91885922242,69579944332,11.8335,12.1137
18/10/11,60.31993968,88.0484,91.5265,69.7999,24.4859,92.6766,28.5714,92.8571,92767525523,69948246459,11.9761,12.2296
19/10/11,56.94565734,55.6609,78.8949,51.9273,22.162,4.2542,21.4286,85.7143,91663464819,69014697060,12.0774,12.2122
20/10/11,56.47280067,29.8103,57.8399,50.9682,20.3313,-33.6567,14.2857,78.5714,91114193870,68662233292,12.158,12.1906
21/10/11,56.12422959,4.04,29.8371,49.5373,19.1759,-71.9326,7.1429,71.4286,90492948849,68354942846,12.2255,12.1624
24/10/11,57.96708489,17.7952,17.2152,48.0235,17.5548,-31.6214,0,64.2857,90995087351,68791034302,12.2772,12.1288
25/10/11,56.82422889,29.9102,17.2485,55.0572,16.1037,-50.0108,0,57.1429,90564659721,68397218837,12.3148,12.15
26/10/11,57.2285142,48.7251,32.1435,52.1594,14.9213,-57.8433,7.1429,50,91020964977,68664185812,12.298,12.1493
27/10/11,57.81279933,59.4853,46.0402,56.6554,14.1221,-7.1516,0,42.8571,91515630271,68559130314,12.3058,12.1807
28/10/11,57.84994215,71.0572,59.7559,52.3571,13.4029,-0.0323,0,35.7143,91838473393,68646566993,12.2639,12.1813
31/10/11,57.82565646,74.2357,68.2594,51.8017,13.2933,28.4604,57.1429,28.5714,91452971808,68608389300,12.2055,12.1786
11/1/11,56.64422907,90.4628,93.093,78.7144,37.5043,131.1131,50,100,93299033265,65201739481,10.0213,10.0775
11/2/11,56.77280037,79.0987,86.9865,63.8511,15.6354,83.6519,0,92.8571,91683582847,68154784138,10.5147,10.5698
