Date,AAPL.O,SlowK,SlowD,RSI,ADX,CCI,Aroon Down,Aroon Up,OBV,Chaikin A/D,SMA,EMA,SMA_EMA_ratio,SMA_Short,SMA_Long,SMA_Long_Short
2014-05-20,86.38705647,91.7979,82.3737,72.5989,42.0409,164.082,50.0,92.8571,88857117221.0,67735869785.8325,18.7336,18.7337,0.9999946620261881,85.22624130428572,83.1528561325,1.0249346236343568
2014-05-21,86.61562767,90.3025,87.042,71.6048,41.9623,123.3598,42.8571,85.7143,89053977017.0,67899636771.298,18.7713,18.8004,0.9984521605923279,85.50134306999999,83.68956988149999,1.021648733421206
2014-05-22,86.75277039,90.9499,91.0167,73.262,42.3513,106.7993,35.7143,100.0,89254737217.0,67920236513.5589,18.8293,18.8709,0.9977955476421368,85.77705707999999,84.22936219900001,1.0183747667154763
2014-05-23,87.73276941,93.7841,91.6788,73.6628,43.3442,121.8225,28.5714,100.0,89486947049.0,68118747762.7934,18.9011,18.9323,0.998352022733635,86.1905260542857,84.867790132,1.0155858414626842
2014-05-27,89.37562491,95.0294,93.2545,78.4318,45.3417,173.5242,21.4286,100.0,89835813397.0,68451927060.9322,18.9909,19.0322,0.9978299933796408,86.94174979285715,85.281075433,1.0194729528377235
2014-05-28,89.14419657,91.5608,93.4581,82.5556,47.4474,152.505,14.2857,100.0,89520331482.0,68160432200.6264,19.0986,19.1722,0.9961611082713513,87.48256557857142,85.6530036325,1.0213601609807086
2014-05-29,90.76848066,91.1933,92.5945,83.1998,49.8195,144.4751,7.1429,100.0,89896805858.0,68413621561.189,19.2106,19.2973,0.9955071434863945,88.11093229714285,85.947931909,1.025166404125151
2014-05-30,90.428481,81.6222,88.1255,86.3091,52.3597,117.1056,0.0,100.0,89332784494.0,68152480039.0227,19.3475,19.4579,0.9943262119755987,88.68827865857143,86.23843161850002,1.028407833886741
2014-02-06,89.80705305,93.0269,71.5772,41.1754,33.8436,-0.5726,71.4286,21.4286,87269734031.0,66006750843.5432,16.081,16.0908,0.9993909563228676,89.14419656999999,86.5138599145,1.0304036446657159
2014-03-06,91.07705178,82.248,80.0225,54.0215,13.4443,98.2486,57.1429,14.2857,87579193142.0,65907114731.8609,16.5877,16.6413,0.9967790977868316,89.76195105428572,86.8350024505,1.033707013545076
2014-05-06,92.47847895,72.9472,77.6267,81.7291,46.8618,66.779,0.0,100.0,88524524489.0,67128094086.6427,18.236,18.2357,1.0000164512467302,90.43990956,87.16635926199999,1.0375552027836858
2014-06-06,92.22419349,86.869,79.2596,80.8526,56.4877,110.822,0.0,100.0,89545492306.0,68423634681.5331,19.9629,19.9805,0.9991191411626337,90.84684792857142,87.53178746799999,1.0378726466860209
2014-10-06,94.25,47.8095,47.8179,48.6666,23.0299,-21.6107,50.0,35.7143,90381475342.0,68626697983.7912,22.264,22.2657,0.9999236493799881,91.57624841857144,88.0443630965,1.0401148375416192
2014-11-06,93.86,64.0223,71.6117,74.4273,36.8743,79.3923,0.0,78.5714,91646939918.0,69221752725.6293,23.8727,23.8385,1.0014346540260501,92.01789403857143,88.5549208505,1.0391053727428392
2014-06-13,91.28,29.9651,54.6085,61.2272,54.8344,-47.7178,0.0,78.5714,89478440294.0,68333404748.1772,20.4678,20.4334,1.0016835181614416,92.13953961,88.884425085,1.0366218774761398
2014-06-16,92.2,19.2035,34.2953,56.3502,51.7068,-31.269,0.0,71.4286,89620684294.0,68355288440.4849,20.4887,20.4023,1.0042348166628272,92.48138917428572,89.253286469,1.036167886169737
2014-06-17,92.08,24.0583,24.409,60.4124,48.892,-45.1417,21.4286,64.2857,89501780294.0,68310369151.596,20.5447,20.4092,1.0066391627305333,92.62466749142857,89.6153621395,1.033580239816965
2014-06-18,92.18,34.2353,25.8324,60.1017,45.5075,-70.7345,14.2857,57.1429,89635836294.0,68413050343.0854,20.5715,20.4131,1.0077597229230248,92.58202764142857,90.0185092025,1.028477681552822
2014-06-19,91.86,41.1526,33.1487,60.2154,42.4397,-71.7859,7.1429,50.0,89493724294.0,68425042105.8572,20.5709,20.4172,1.0075279666163823,92.53,90.34358489899999,1.0242011107201947
2014-06-20,90.91,31.0235,35.4705,56.2943,38.8007,-87.7332,0.0,42.8571,89090132294.0,68026342130.0996,20.5489,20.4028,1.0071607818534711,92.05285714285715,90.5705892175,1.0163658858594546
2014-06-23,90.83,21.2998,31.1586,51.7815,34.9435,-105.0819,0.0,35.7143,88915356294.0,67930386679.1192,20.5184,20.3696,1.007305003534679,91.62,90.792736394,1.0091115615505855
2014-06-24,90.28,5.1022,19.1418,47.2548,32.1974,-125.0756,100.0,28.5714,88759212294.0,67792375530.7322,20.4303,20.3196,1.0054479418886197,91.47714285714287,90.9759550105,1.0055090144047953
2014-06-25,90.36,13.0829,13.1616,43.2728,30.6621,-152.494,100.0,21.4286,88906688294.0,67844343264.0655,20.3435,20.2569,1.0042750865137309,91.21428571428571,91.15631649100001,1.0006359320507583
2014-06-26,90.9,23.7999,13.995,44.804,28.4867,-90.2525,92.8571,14.2857,89037204294.0,67943535424.0655,20.2622,20.212,1.0024836730655056,91.0457142857143,91.3146780205,0.9970545399642616
2014-06-27,91.98,55.5784,30.8204,49.0978,26.5989,24.3221,85.7143,7.1429,89293320294.0,68191322448.4557,20.2316,20.1935,1.0018867457350138,91.01714285714286,91.44489677499999,0.9953222767705713
2014-06-30,92.93,74.2477,51.2087,59.143,27.2087,151.5963,78.5714,0.0,89491676294.0,68196781787.9053,20.2447,20.2298,1.0007365371877133,91.16999999999999,91.63418694650001,0.9949343475184537
2014-01-07,93.52,20.9566,17.9935,41.7218,26.1172,-115.4609,92.8571,42.8571,86329159894.0,66096294883.1213,17.4229,17.2651,1.0091398254281758,91.54285714285713,91.7717629135,0.9975057058579269
2014-02-07,93.48,90.3556,85.64,50.2389,31.0543,71.7401,64.2857,14.2857,87640014801.0,65943374980.2982,15.9887,16.1471,0.990190188950338,91.92142857142856,91.9243388635,0.9999683403535188
2014-03-07,94.03,73.1505,79.5015,52.2928,12.4037,53.2418,50.0,7.1429,87358463322.0,66013199046.7007,16.5824,16.6531,0.995754544198978,92.45714285714287,92.135486211,1.0034911265937887
2014-07-07,95.968,94.5055,89.9315,69.2038,32.0036,134.2234,50.0,100.0,89848147494.0,68446392161.0318,20.3881,20.5327,0.9929575749901378,93.25828571428572,92.38003362200001,1.0095069470950762
2014-08-07,95.35,21.0117,19.9643,48.3481,20.6218,-66.6655,0.0,50.0,89042207894.0,68332925784.2846,21.3982,21.243,1.0073059360730594,93.894,92.5236096745,1.014811250126547
2014-10-07,95.035,39.0261,44.1125,46.0144,23.7632,-73.6217,42.8571,28.5714,90213098610.0,68463166625.374,22.238,22.2403,0.9998965841288111,94.33042857142857,92.66415,1.0179819117903586
2014-11-07,95.22,66.3241,66.8326,74.9023,38.4877,91.2923,0.0,71.4286,91781706058.0,69248005869.7851,23.9626,23.9232,1.0016469368646335,94.65757142857144,92.71265000000001,1.0209779509977488
2014-07-14,96.45,63.2484,58.7138,65.497,37.0227,121.3083,14.2857,100.0,89881571494.0,68539683040.5444,20.9022,20.8968,1.0002584127713334,95.07614285714286,92.84214999999999,1.024062269746477
2014-07-15,95.32,64.0618,60.7474,69.0941,36.3616,68.4708,7.1429,92.8571,89699659894.0,68415743269.1158,21.0063,20.9945,1.0005620519659912,95.33900000000001,93.04415,1.02466409763537
2014-07-16,94.78,58.5172,61.9425,69.7283,35.1688,44.3801,0.0,100.0,89485651894.0,68208989777.5904,21.0827,21.0812,1.0000711534447755,95.44614285714285,93.17314999999999,1.024395363440464
2014-07-17,93.0899,33.3616,51.9802,55.3318,32.6423,-152.1055,0.0,92.8571,89256459894.0,68067768926.2061,21.1085,21.0741,1.0016323354259493,95.03498571428572,93.223645,1.0194300567660246
2014-07-18,94.43,29.244,40.3743,47.4245,30.3686,-119.2717,0.0,85.7143,89456411894.0,68195645205.2759,21.1074,21.0115,1.0045641672417485,94.90355714285714,93.336145,1.0167931956355936
2014-07-21,93.939,27.5857,30.0638,54.4517,27.8911,-77.4048,0.0,78.5714,89300095894.0,68092818586.5259,21.1262,21.0155,1.005267540624777,94.74698571428571,93.440095,1.0139864018148281
2014-07-22,94.72,39.5806,32.1368,52.6814,25.6614,-35.1383,78.5714,71.4286,89520883894.0,68216115781.3311,21.091,21.0062,1.0040369033904277,94.67555714285713,93.630595,1.0111604774364313
2014-07-23,97.19,54.8959,40.6874,56.4379,26.3125,130.5916,71.4286,100.0,89892555894.0,68398523072.844,21.0906,21.0284,1.0029579045481347,94.78127142857144,93.948595,1.0088631067720752
2014-07-24,97.03,72.3258,55.6008,63.4701,26.8985,113.5406,64.2857,92.8571,89709639894.0,68463559872.844,21.1631,21.1116,1.002439417192444,95.02555714285714,94.286095,1.007842748634962
2014-07-25,97.671,88.164,71.7952,62.1923,27.9096,111.9683,57.1429,85.7143,89883515894.0,68588460799.5106,21.1961,21.1722,1.001128838760261,95.43855714285714,94.651645,1.0083137714390187
2014-07-28,99.02,91.0631,83.851,66.1613,29.9272,142.6468,50.0,100.0,90104787894.0,68752123521.4041,21.2395,21.2609,0.9989934574735783,96.28571428571429,95.05764500000001,1.0129192058746488
2014-07-29,98.38,88.6182,89.2818,71.3614,31.8839,108.4064,42.8571,100.0,89932215894.0,68617256328.1268,21.2955,21.3942,0.9953866001065709,96.85000000000001,95.377645,1.0154371079302704
2014-07-30,98.15,76.0545,85.2453,64.8363,32.4423,71.637,35.7143,92.8571,89800175894.0,68608282735.8938,21.328,21.4675,0.9935018050541515,97.45157142857144,95.638645,1.0189560028644429
2014-07-31,95.6,46.3433,70.3387,56.5703,29.3013,-19.5852,28.5714,85.7143,89572803894.0,68438826245.3278,21.3752,21.4759,0.9953110230537486,97.57728571428572,95.74264500000001,1.0191622104683415
2014-01-08,96.13,34.2197,23.4985,37.6936,27.2179,-83.4823,85.7143,35.7143,86587689752.0,66196771552.8244,17.3316,17.1894,1.0082725400537542,97.42585714285714,95.875145,1.0161742873281405
2014-04-08,95.59,12.0195,27.8778,36.5062,22.5311,-172.4093,100.0,35.7143,87027547793.0,65894512582.2467,16.9191,16.8266,1.0054972484043123,97.22014285714285,95.95314499999999,1.013204339025499
2014-05-08,95.12,32.9856,55.0221,69.0995,47.301,31.471,0.0,85.7143,88011362377.0,66978573790.7811,18.5176,18.376,1.0077057030909882,96.85571428571427,95.91074499999999,1.0098525904028197
2014-07-08,94.48,86.0834,90.3782,77.6961,34.7626,109.0024,42.8571,100.0,89587259494.0,68444580438.8096,20.4977,20.6753,0.9914100399994196,96.20714285714284,95.867245,1.003545505632741
2014-08-08,94.74,32.4204,23.7858,45.133,19.689,-82.2118,0.0,42.8571,89209667894.0,68482987342.7261,21.3512,21.1943,1.0074029338076746,95.68714285714285,95.852495,0.9982749312591481
2014-12-08,95.97,37.5423,46.3824,49.0099,41.8327,-135.6903,64.2857,42.8571,91635095406.0,69542933431.7503,26.0823,25.8407,1.0093495919228195,95.37571428571428,95.889995,0.9946367635717812
2014-08-13,97.24,90.5026,74.3759,55.0533,18.4133,166.4866,78.5714,21.4286,89348491894.0,68677282732.2416,21.2028,21.2581,0.9973986386365669,95.61,95.929495,0.9966694810600222
2014-08-14,97.5,91.0302,85.316,60.7874,18.9912,151.4962,71.4286,14.2857,89460955894.0,68769298732.2416,21.2173,21.3309,0.9946743925479001,95.80571428571429,96.038495,0.9975761728223073
2014-08-15,97.98,97.3694,92.9674,63.3003,20.1936,128.3431,64.2857,7.1429,89656759894.0,68903269890.1363,21.2945,21.4135,0.9944427580731782,96.14714285714287,96.19849500000001,0.9994661855899394
2014-08-18,99.16,95.5076,94.6357,65.8196,22.379,143.1579,57.1429,100.0,89847047894.0,69036060796.6111,21.3523,21.505,0.9928993257382005,96.72428571428573,96.502,1.0023034311650094
2014-08-19,100.53,94.974,95.9503,69.4526,25.3007,154.2006,50.0,100.0,90124146694.0,69252034861.317,21.453,21.6171,0.9924087874876834,97.58857142857143,96.80699999999999,1.0080735011783388
2014-08-20,100.57,93.0203,94.5006,73.02,28.1925,131.6174,42.8571,100.0,90334597894.0,69270495492.896,21.59,21.7504,0.9926254229807269,98.42142857142858,97.13855000000001,1.0132066885024387
2014-08-21,100.58,90.8631,92.9525,73.4547,30.7951,102.796,35.7143,92.8571,90468285494.0,69288213126.6309,21.7155,21.8648,0.9931716731916139,99.08,97.43155,1.0169190575332117
2014-08-22,101.32,90.508,91.4638,70.7274,33.5018,96.2429,28.5714,100.0,90644695094.0,69423276726.6309,21.8497,21.9471,0.995562056034738,99.66285714285713,97.63804999999999,1.0207378900219448
2014-08-25,101.54,87.18,89.517,76.0259,36.3787,100.9672,21.4286,100.0,90805273894.0,69356519247.9792,21.9948,22.0751,0.9963624173842928,100.24,97.86355,1.0242833005751375
2014-08-26,100.889,71.9647,83.2176,72.4326,37.9101,66.5146,14.2857,92.8571,90672794694.0,69236045975.4792,22.1145,22.1648,0.9977306359633292,100.65557142857142,98.02445,1.026841481166907
2014-08-27,102.13,67.4353,75.5267,68.5412,40.0408,90.9598,7.1429,100.0,90860104294.0,69335209881.3616,22.2229,22.2221,1.000036000198001,101.07985714285714,98.17994999999999,1.0295366532867163
2014-08-28,102.25,67.9826,69.1275,71.0074,42.0925,110.1062,0.0,100.0,91133663494.0,69371086497.755,22.3177,22.292,1.0011528799569351,101.32557142857142,98.37344999999999,1.030009331060072
2014-08-29,102.5,81.1562,72.1914,75.7196,44.0196,121.8636,0.0,100.0,91311931494.0,69345619640.6122,22.428,22.4005,1.0012276511685008,101.60128571428571,98.59094999999999,1.030533590702653
2014-04-09,98.12,25.0898,19.7162,34.097,22.0931,-81.7646,92.8571,28.5714,87233717599.0,66092406386.5891,16.844,16.7564,1.0052278532381658,101.24985714285715,98.71695,1.025658279989983
2014-05-09,98.97,26.5063,39.5418,64.7786,45.8063,-144.1306,0.0,78.5714,87719764486.0,67200473875.0641,18.5908,18.3968,1.0105453122282138,100.91414285714286,98.85895000000001,1.0207891430886415
2014-09-09,97.99,18.5386,13.6587,46.1241,33.4459,-67.4446,100.0,64.2857,89972644694.0,68311843844.9205,22.4548,22.2803,1.0078320309870155,100.40700000000001,98.97895000000001,1.0144278152071728
2014-10-09,101.0,61.0932,51.355,57.0235,20.7938,186.4407,28.5714,14.2857,90752223406.0,68475822088.325,22.1853,22.2657,0.9963890647947292,100.42285714285715,99.27295000000001,1.011583287721954
2014-12-09,101.66,40.4949,43.3421,37.211,41.1022,-123.5844,100.0,35.7143,91875927550.0,69766250510.7321,25.9335,25.6199,1.0122404849355382,100.35571428571428,99.63194999999999,1.0072643794055451
2014-09-15,101.63,78.2901,70.3467,64.8218,32.8448,88.375,71.4286,35.7143,90630663094.0,68759231947.0448,22.3557,22.3858,0.9986553976181329,100.26714285714286,99.97645,1.0029076133143642
2014-09-16,100.86,72.4156,75.3233,49.0051,30.1631,20.9396,64.2857,28.5714,90363390294.0,68936286080.3782,22.2832,22.3535,0.9968550786230345,100.03285714285714,100.22094999999999,0.9981232181780072
2014-09-17,101.58,67.4571,72.7209,54.9676,28.2522,72.0674,57.1429,21.4286,90606959894.0,69091123585.6605,22.2425,22.3866,0.9935631136483432,100.52714285714285,100.43794999999999,1.0008880394028639
2014-09-18,101.79,64.3254,68.066,57.4495,27.0401,88.2063,50.0,14.2857,90755055494.0,69029260866.6732,22.311,22.4403,0.9942380449459232,100.92999999999999,100.65245,1.0027575086349114
2014-09-19,100.96,61.3782,64.3869,58.8249,25.1048,46.9914,42.8571,7.1429,90471701494.0,68776748118.3738,22.3887,22.4989,0.9951019827636018,101.3542857142857,100.80144999999999,1.0054844023998237
2014-09-22,101.06,60.7293,62.1443,56.0833,22.9924,25.5426,35.7143,0.0,90682589494.0,68695637349.1431,22.4443,22.5269,0.9963332726651247,101.36285714285714,100.89645,1.0046226318453932
2014-09-23,102.64,66.6588,62.9221,49.7715,21.9798,94.4566,28.5714,0.0,90935978294.0,68885678949.1431,22.4781,22.5013,0.9989689484607557,101.50285714285714,101.00195,1.0049593809115285
2014-09-24,101.75,66.8778,64.7553,56.795,21.0684,69.993,21.4286,21.4286,90697077598.0,68806045383.8098,22.5705,22.5435,1.0011976844766783,101.52,101.06094999999999,1.0045423083792504
2014-09-25,97.87,46.9301,60.1556,48.7791,21.422,-242.7811,14.2857,14.2857,90298814202.0,68447741525.87,22.5727,22.5113,1.0027275190682015,101.09285714285714,100.92545,1.001658720796956
2014-09-26,100.75,37.1121,50.3067,41.0534,21.6876,-89.2535,7.1429,7.1429,90548296206.0,68697223529.87,22.5131,22.4048,1.0048337856173677,100.97428571428573,100.89695,1.0007664821809354
2014-09-29,100.11,35.5683,39.8702,41.6755,21.9266,-81.4575,0.0,0.0,90349230958.0,68824603231.4988,22.4205,22.3225,1.004390189270915,100.73428571428572,100.82545,0.9990958206909636
2014-09-30,100.75,54.2986,42.3263,51.8399,20.58,1.1396,78.5714,21.4286,90570287514.0,68699848541.479,22.443,22.3426,1.0044936578553973,100.70428571428572,100.8185,0.9988671296863741
2014-01-10,99.18,22.7414,27.8606,40.7625,30.6699,-104.5091,100.0,21.4286,86003564369.0,65784537014.6465,17.171,17.1197,1.0029965478367027,100.43571428571428,100.671,0.9976628252993839
2014-02-10,99.9,91.3768,91.5864,48.2539,28.9123,167.64,57.1429,7.1429,87985574346.0,66140731718.2932,15.9001,16.1776,0.9828466521610126,100.04428571428572,100.55350000000001,0.9949358870082663
2014-03-10,99.62,62.7364,72.7116,49.468,11.2932,67.6395,42.8571,0.0,87537047500.0,66019314183.4536,16.5988,16.6471,0.9970985937490615,99.74000000000001,100.40950000000001,0.9933323042142427
2014-06-10,99.62,85.5686,87.2947,84.0709,59.6725,143.3292,0.0,100.0,90098260294.0,68653949774.7208,20.244,20.2426,1.0000691610761463,99.99000000000001,100.4845,0.9950788430056378
2014-07-10,98.75,57.9611,72.7201,55.9805,36.5431,55.3793,28.5714,85.7143,89574259494.0,68531352630.0585,20.6801,20.7589,0.9962040377862025,99.70428571428572,100.4735,0.9923441077924599
2014-09-10,101.02,35.2709,21.8207,40.2243,32.5342,-24.2644,92.8571,57.1429,90375612294.0,68688347901.0399,22.3789,22.1947,1.0082992786566163,99.83428571428571,100.625,0.9921419698314108
2014-10-10,100.73,71.9822,62.3404,52.5566,18.8699,102.5433,21.4286,7.1429,90486897038.0,68342392065.1112,22.2333,22.2912,0.9974025624461671,99.83142857142857,100.6115,0.9922466971611453
2014-10-13,99.81,54.2998,62.4584,55.4746,17.7619,33.5782,14.2857,0.0,90272563566.0,68128058593.1112,22.293,22.338,0.9979854955680901,99.92142857142858,100.519,0.9940551395400727
2014-10-14,98.75,35.7084,53.9968,50.4144,18.1586,-78.5325,7.1429,0.0,90017809318.0,67920335898.5881,22.2836,22.3383,0.9975512908323373,99.75714285714285,100.375,0.9938445116527308
2014-10-15,97.54,26.8145,38.9409,39.982,20.9787,-205.269,100.0,71.4286,89614074918.0,67996608140.4017,22.2253,22.2406,0.999312068919004,99.46000000000001,100.209,0.9925256214511671
2014-10-16,96.26,19.785,27.436,32.5077,23.5168,-177.8239,92.8571,64.2857,89325456826.0,67920392973.2502,22.1425,22.0627,1.003616964378793,98.98,99.94300000000001,0.9903645077694285
2014-10-17,97.67,28.7572,25.1189,42.1844,23.9288,-76.37,85.7143,57.1429,89598175578.0,67861864291.3141,22.0994,21.9961,1.0046962870690714,98.82571428571428,99.737,0.9908631128439224
2014-10-20,99.76,46.4205,31.6542,45.7936,23.07,4.6961,78.5714,50.0,89908244694.0,68100653150.7624,22.063,21.9746,1.0040228263540634,98.64571428571428,99.677,0.9896537243869125
2014-10-21,102.47,72.1599,49.1125,61.2929,22.1631,121.1217,71.4286,100.0,90286740310.0,68241237236.7052,22.1429,22.1474,0.9997968158790648,98.89428571428572,99.7475,0.9914462589466976
2014-10-22,102.99,88.6263,69.0689,60.5568,22.1336,124.4257,64.2857,100.0,90559792894.0,68109231682.851,22.2337,22.2814,0.9978592009478757,99.34857142857143,99.76500000000001,0.9958259051628469
2014-10-23,104.83,92.4765,84.4209,63.8771,22.7373,135.7711,57.1429,100.0,90844091590.0,68305099679.6025,22.2902,22.4413,0.9932668784785196,100.21714285714286,99.91900000000001,1.0029838454862723
2014-10-24,105.22,93.5769,91.5599,66.6447,23.5689,117.5477,50.0,100.0,91032307254.0,68387444032.6025,22.3901,22.6166,0.9899852320861668,101.31428571428572,100.2865,1.0102484952040973
2014-10-27,105.11,94.8666,93.64,64.985,24.3173,90.2998,42.8571,92.8571,90895556450.0,68394456894.3461,22.4684,22.7466,0.9877696007315379,102.57857142857142,100.5045,1.0206366026254687
2014-10-28,106.74,95.7605,94.7347,66.5286,25.8494,94.4005,35.7143,100.0,91087800246.0,68586700690.3461,22.5799,22.8753,0.9870865081550843,103.87428571428572,100.836,1.0301309622980455
2014-10-29,107.34,96.731,95.786,69.8814,27.6188,96.1006,28.5714,100.0,91298551762.0,68784932314.3065,22.7731,23.0312,0.9887934627809233,104.95714285714287,101.16550000000001,1.0374796037892646
2014-10-30,106.98,95.1552,95.8822,70.6879,28.4954,81.4366,21.4286,92.8571,91135932590.0,68864559633.01,23.027,23.1712,0.9937767573539568,105.60142857142857,101.55550000000001,1.039839581031343
